0.000368750,0.318923
0.000378125,0.314944
0.000387500,0.311111
0.000396875,0.307415
0.000406250,0.303847
0.000425000,0.297069
0.000443750,0.290725
0.000462500,0.284771
0.000481250,0.279168
0.000500000,0.273884
0.000515625,0.269702
0.000531250,0.265707
0.000546875,0.261883
0.000562500,0.258220
0.000578125,0.254707
0.000593750,0.251333
0.000609375,0.248090
0.000625000,0.244969
0.000640625,0.241963
0.000656250,0.239066
0.000671875,0.236269
0.000687500,0.233569
0.000718750,0.228435
0.000750000,0.223625
0.000781250,0.219107
0.000812500,0.214852
0.000843750,0.210836
0.000875000,0.207037
0.000906250,0.203436
0.000937500,0.200017
0.000968750,0.196764
0.00100000,0.193665
0.00103125,0.190708
0.00106250,0.187883
0.00109375,0.185179
0.00112500,0.182589
0.00115625,0.180105
0.00118750,0.177719
0.00121875,0.175426
0.00125000,0.173219
0.00128125,0.171094
0.00131250,0.169045
0.00134375,0.167068
0.00137500,0.165158
0.00143750,0.161528
0.00150000,0.158127
0.00156250,0.154932
0.00162500,0.151924
0.00168750,0.149084
0.00175000,0.146397
0.00181250,0.143851
0.00187500,0.141433
0.00193750,0.139133
0.00200000,0.136942
0.00209375,0.133841
0.00218750,0.130942
0.00228125,0.128223
0.00237500,0.125667
0.00246875,0.123257
0.00256250,0.120982
0.00265625,0.118828
0.00275000,0.116785
0.00284375,0.114843
0.00293750,0.112996
0.00303125,0.111235
0.00312500,0.109554
0.00321875,0.107946
0.00331250,0.106408
0.00340625,0.104933
0.00350000,0.103518
0.00359375,0.102159
0.00368750,0.100852
0.00378125,0.0995941
0.00387500,0.0983820
0.00396875,0.0972130
0.00406250,0.0960848
0.00425000,0.0939414
0.00443750,0.0919353
0.00462500,0.0900524
0.00481250,0.0882807
0.00500000,0.0866096
0.00515625,0.0852873
0.00531250,0.0840237
0.00546875,0.0828146
0.00562500,0.0816563
0.00578125,0.0805453
0.00593750,0.0794784
0.00609375,0.0784529
0.00625000,0.0774660
0.00640625,0.0765155
0.00656250,0.0755991
0.00671875,0.0747148
0.00687500,0.0738609
0.00718750,0.0722374
0.00750000,0.0707164
0.00781250,0.0692877
0.00812500,0.0679422
0.00843750,0.0666721
0.00875000,0.0654707
0.00906250,0.0643320
0.00937500,0.0632507
0.00968750,0.0622222
0.0100000,0.0612422
0.0103125,0.0603072
0.0106250,0.0594137
0.0109375,0.0585588
0.0112500,0.0577397
0.0115625,0.0569541
0.0118750,0.0561997
0.0121875,0.0554745
0.0125000,0.0547767
0.0128125,0.0541046
0.0131250,0.0534566
0.0134375,0.0528313
0.0137500,0.0522275
0.0143750,0.0510795
0.0150000,0.0500041
0.0156250,0.0489938
0.0162500,0.0480423
0.0168750,0.0471443
0.0175000,0.0462948
0.0181250,0.0454896
0.0187500,0.0447250
0.0193750,0.0439977
0.0200000,0.0433048
0.0206625,0.0426049
0.0213250,0.0419379
0.0219875,0.0413012
0.0226500,0.0406927
0.0233125,0.0401104
0.0239750,0.0395523
0.0246375,0.0390169
0.0253000,0.0385027
0.0264578,0.0376508
0.0276156,0.0368531
0.0287734,0.0361040
0.0299313,0.0353988
0.0310891,0.0347334
0.0322469,0.0341042
0.0334047,0.0335079
0.0345625,0.0329419
0.0355274,0.0324915
0.0364922,0.0320591
0.0374570,0.0316435
0.0384219,0.0312437
0.0393867,0.0308586
0.0403516,0.0304875
0.0413164,0.0301294
0.0422813,0.0297836
0.0442109,0.0291264
0.0461406,0.0285108
0.0480703,0.0279327
0.0500000,0.0273884
0.0515625,0.0269702
0.0531250,0.0265706
0.0546875,0.0261883
0.0562500,0.0258220
0.0578125,0.0254707
0.0593750,0.0251333
0.0609375,0.0248090
0.0625000,0.0244969
0.0640625,0.0241963
0.0656250,0.0239066
0.0671875,0.0236269
0.0687500,0.0233569
0.0718750,0.0228435
0.0750000,0.0223625
0.0781250,0.0219107
0.0812500,0.0214852
0.0843750,0.0210836
0.0875000,0.0207037
0.0906250,0.0203436
0.0937500,0.0200016
0.0968750,0.0196764
0.100000,0.0193665
0.103125,0.0190708
0.106250,0.0187883
0.109375,0.0185179
0.112500,0.0182589
0.115625,0.0180105
0.118750,0.0177719
0.121875,0.0175426
0.125000,0.0173220
0.128125,0.0171094
0.131250,0.0169046
0.134375,0.0167068
0.137500,0.0165159
0.143750,0.0161529
0.150000,0.0158129
0.156250,0.0154934
0.162500,0.0151926
0.168750,0.0149086
0.175000,0.0146400
0.181250,0.0143854
0.187500,0.0141436
0.193750,0.0139136
0.200000,0.0136945
0.209375,0.0133844
0.218750,0.0130944
0.228125,0.0128225
0.237500,0.0125669
0.246875,0.0123259
0.256250,0.0120983
0.265625,0.0118828
0.275000,0.0116785
0.284375,0.0114843
0.293750,0.0112996
0.303125,0.0111234
0.312500,0.0109553
0.321875,0.0107945
0.331250,0.0106407
0.340625,0.0104932
0.350000,0.0103518
0.359375,0.0102159
0.368750,0.0100852
0.378125,0.00995943
0.387500,0.00983826
0.396875,0.00972142
0.406250,0.00960865
0.425000,0.00939442
0.443750,0.00919393
0.462500,0.00900576
0.500000,0.00866167
0.531250,0.00840316
0.562500,0.00816643
0.593750,0.00794859
0.625000,0.00774726
0.687500,0.00738657
0.750000,0.00707205
0.812500,0.00679474
0.875000,0.00654784
0.937500,0.00632603
1.00000,0.00612520
1.06250,0.00594223
1.12500,0.00577470
1.18750,0.00562057
1.25000,0.00547816
1.37500,0.00522308
1.50000,0.00500063
1.62500,0.00480451
1.75000,0.00463003
1.87500,0.00447320
2.00000,0.00433101
2.18750,0.00414096
2.37500,0.00397404
2.56250,0.00382591
2.75000,0.00369343
2.93750,0.00357382
3.12500,0.00346492
3.31250,0.00336535
3.50000,0.00327390
3.87500,0.00311135
4.25000,0.00297084
4.62500,0.00284781
5.00000,0.00273909
5.31250,0.00265743
5.62500,0.00258252
5.93750,0.00251359
6.25000,0.00244990
6.87500,0.00233583
7.50000,0.00223634
8.12500,0.00214857
8.75000,0.00207062
9.37500,0.00200057
10.0000,0.00193699
10.6250,0.00187910
11.2500,0.00182612
11.8750,0.00177738
12.5000,0.00173234
13.7500,0.00165168
15.0000,0.00158133
16.2500,0.00151927
17.5000,0.00146413
18.7500,0.00141459
20.0000,0.00136958
21.8750,0.00130947
23.7500,0.00125670
25.6250,0.00120983
27.5000,0.00116794
29.3750,0.00113013
31.2500,0.00109567
33.1250,0.00106419
35.0000,0.00103528
38.7500,0.000983882
42.5000,0.000939454
46.2500,0.000900548
50.0000,0.000866148
53.1250,0.000840316
56.2500,0.000816628
59.3750,0.000794837
62.5000,0.000774703
68.7500,0.000738636
75.0000,0.000707180
81.2500,0.000679428
87.5000,0.000654740
93.7500,0.000632563
100.000,0.000612467
106.250,0.000594172
112.500,0.000577425
118.750,0.000562019
125.000,0.000547783
137.500,0.000522284
150.000,0.000500043
162.500,0.000480421
175.000,0.000462958
187.500,0.000447272
200.000,0.000433058
218.750,0.000414072
237.500,0.000397388
256.250,0.000382570
275.000,0.000369306
293.750,0.000357332
312.500,0.000346444
331.250,0.000336493
350.000,0.000327354
387.500,0.000311108
425.000,0.000297063
462.500,0.000284764
500.000,0.000273880
531.250,0.000265705
562.500,0.000258218
593.750,0.000251329
625.000,0.000244964
687.500,0.000233563
750.000,0.000223618
812.500,0.000214844
875.000,0.000207032
937.500,0.000200014
1000.00,0.000193662
1062.50,0.000187879
1125.00,0.000182584
1187.50,0.000177714
1250.00,0.000173214
1375.00,0.000165152
1500.00,0.000158120
1625.00,0.000151917
1750.00,0.000146392
1875.00,0.000141429
2000.00,0.000136937
2187.50,0.000130936
2375.00,0.000125660
2562.50,0.000120976
2750.00,0.000116779
2937.50,0.000112992
3125.00,0.000109549
3312.50,0.000106403
3500.00,0.000103514
3875.00,9.83771E-05
4250.00,9.39365E-05
4625.00,9.00476E-05
5000.00,8.66052E-05
5312.50,8.40197E-05
5625.00,8.16523E-05
5937.50,7.94744E-05
6250.00,7.74620E-05
6875.00,7.38569E-05
7500.00,7.07125E-05
8125.00,6.79382E-05
8750.00,6.54672E-05
9375.00,6.32475E-05
10000.0,6.12391E-05
10625.0,5.94105E-05
11250.0,5.77366E-05
12500.0,5.47736E-05
13750.0,5.22245E-05
15000.0,5.00011E-05
16250.0,4.80395E-05
17500.0,4.62921E-05
18750.0,4.47226E-05
20000.0,4.33024E-05
21250.0,4.20094E-05
22500.0,4.08258E-05
25000.0,3.87307E-05
27500.0,3.69282E-05
30000.0,3.53561E-05
32500.0,3.39690E-05
35000.0,3.27334E-05
37500.0,3.16235E-05
40000.0,3.06193E-05
42500.0,2.97051E-05
45000.0,2.88681E-05
47500.0,2.80982E-05
50000.0,2.73867E-05
52500.0,2.67267E-05
55000.0,2.61122E-05
57500.0,2.55382E-05
60000.0,2.50005E-05
62500.0,2.44954E-05
65000.0,2.40197E-05
67500.0,2.35707E-05
70000.0,2.31460E-05
75000.0,2.23612E-05
80000.0,2.16511E-05
85000.0,2.10046E-05
90000.0,2.04128E-05
95000.0,1.98684E-05
100000,1.93653E-05
105000,1.88986E-05
110000,1.84641E-05
115000,1.80582E-05
120000,1.76780E-05
125000,1.73208E-05
130000,1.69845E-05
135000,1.66670E-05
140000,1.63667E-05
150000,1.58117E-05
160000,1.53096E-05
170000,1.48525E-05
180000,1.44340E-05
185000,1.42376E-05
190000,1.40490E-05
195000,1.38678E-05
200000,1.36933E-05
205000,1.35253E-05
210000,1.33633E-05
215000,1.32070E-05
220000,1.30561E-05
225000,1.29102E-05
230000,1.27691E-05
232000,1.27139E-05
234000,1.26595E-05
236000,1.26057E-05
238000,1.25526E-05
239000,1.25263E-05
240000,1.25002E-05
241000,1.24743E-05
242000,1.24485E-05
244000,1.23973E-05
245000,1.23724E-05
246000,1.23696E-05
248000,1.23647E-05
250000,1.23599E-05
255000,1.23481E-05
260000,1.23365E-05
265000,1.23252E-05
270000,1.23140E-05
280000,1.22924E-05
290000,1.22715E-05
300000,1.22514E-05
310000,1.22320E-05
320000,1.22133E-05
330000,1.21951E-05
340000,1.21775E-05
350000,1.21605E-05
360000,1.21439E-05
370000,1.21278E-05
380000,1.21122E-05
400000,1.20822E-05
420000,1.20537E-05
440000,1.20267E-05
460000,1.20008E-05
480000,1.19762E-05
500000,1.19526E-05
520000,1.19299E-05
540000,1.19082E-05
560000,1.18872E-05
580000,1.18671E-05
600000,1.18477E-05
620000,1.18289E-05
640000,1.18107E-05
660000,1.17932E-05
680000,1.17762E-05
700000,1.17597E-05
750000,1.17205E-05
800000,1.16840E-05
850000,1.16498E-05
900000,1.16176E-05
950000,1.15873E-05
1.00000E+06,1.15586E-05
1.10000E+06,1.15055E-05
1.20000E+06,1.14572E-05
1.30000E+06,1.14129E-05
1.40000E+06,1.13721E-05
1.50000E+06,1.13342E-05
1.55000E+06,1.13163E-05
1.60000E+06,1.12989E-05
1.65000E+06,1.12821E-05
1.70000E+06,1.12658E-05
1.75000E+06,1.12501E-05
1.75160E+06,1.12496E-05
1.80000E+06,1.12347E-05
1.82000E+06,1.12287E-05
1.84000E+06,1.12228E-05
1.86000E+06,1.12169E-05
1.88000E+06,1.12111E-05
1.90000E+06,1.12054E-05
1.92000E+06,1.11997E-05
1.95000E+06,1.11914E-05
2.00000E+06,1.11777E-05
2.04350E+06,1.11660E-05
2.05000E+06,1.11643E-05
2.10000E+06,1.11513E-05
2.15000E+06,1.11386E-05
2.20000E+06,1.11263E-05
2.25000E+06,1.11142E-05
2.30000E+06,1.11024E-05
2.33540E+06,1.10942E-05
2.33547E+06,1.10942E-05
2.35000E+06,1.10908E-05
2.40000E+06,1.10796E-05
2.45000E+06,1.10685E-05
2.50000E+06,1.10577E-05
2.55000E+06,1.10471E-05
2.55140E+06,1.10468E-05
2.55150E+06,1.10468E-05
2.60000E+06,1.10368E-05
2.62730E+06,1.10312E-05
2.65000E+06,1.10266E-05
2.70000E+06,1.10166E-05
2.80000E+06,1.09973E-05
2.90000E+06,1.09786E-05
2.91920E+06,1.09751E-05
2.91934E+06,1.09751E-05
3.00000E+06,1.09607E-05
3.10000E+06,1.09433E-05
3.18476E+06,1.09290E-05
3.20000E+06,1.09265E-05
3.21110E+06,1.09247E-05
3.30000E+06,1.09103E-05
3.40000E+06,1.08945E-05
3.50000E+06,1.08793E-05
3.50310E+06,1.08788E-05
3.50320E+06,1.08788E-05
3.60000E+06,1.08645E-05
3.70000E+06,1.08501E-05
3.79500E+06,1.08368E-05
3.80000E+06,1.08361E-05
3.90000E+06,1.08225E-05
4.00000E+06,1.08093E-05
4.05000E+06,1.08028E-05
4.08690E+06,1.07980E-05
4.08707E+06,1.07980E-05
4.10000E+06,1.07964E-05
4.15000E+06,1.07900E-05
4.15900E+06,1.07889E-05
4.15947E+06,1.07888E-05
4.17000E+06,1.07875E-05
4.18000E+06,1.07863E-05
4.20000E+06,1.07838E-05
4.25000E+06,1.07776E-05
4.30000E+06,1.07715E-05
4.31800E+06,1.07694E-05
4.31828E+06,1.07693E-05
4.35000E+06,1.07655E-05
4.37880E+06,1.07621E-05
4.40000E+06,1.07596E-05
4.45000E+06,1.07537E-05
4.50000E+06,1.07479E-05
4.55000E+06,1.07421E-05
4.60000E+06,1.07365E-05
4.65000E+06,1.07308E-05
4.67080E+06,1.07285E-05
4.67094E+06,1.07285E-05
4.70000E+06,1.07253E-05
4.75000E+06,1.07198E-05
4.80000E+06,1.07144E-05
4.83000E+06,1.07112E-05
4.85000E+06,1.07090E-05
4.90000E+06,1.07037E-05
5.00000E+06,1.06933E-05
5.05000E+06,1.06881E-05
5.10000E+06,1.06830E-05
5.15000E+06,1.06780E-05
5.20000E+06,1.06730E-05
5.25460E+06,1.06676E-05
5.25480E+06,1.06676E-05
5.30000E+06,1.06632E-05
5.40000E+06,1.06535E-05
5.50000E+06,1.06441E-05
5.60000E+06,1.06348E-05
5.70000E+06,1.06257E-05
5.80000E+06,1.06168E-05
5.83840E+06,1.06134E-05
5.83867E+06,1.06134E-05
5.90000E+06,1.06080E-05
6.00000E+06,1.05994E-05
6.20000E+06,1.05826E-05
6.40000E+06,1.05664E-05
6.42230E+06,1.05646E-05
6.42254E+06,1.05646E-05
6.50000E+06,1.05585E-05
6.60000E+06,1.05507E-05
6.80000E+06,1.05355E-05
7.00000E+06,1.05207E-05
7.00610E+06,1.05203E-05
7.00641E+06,1.05202E-05
7.20000E+06,1.05064E-05
7.40000E+06,1.04925E-05
7.50000E+06,1.04857E-05
7.59000E+06,1.04796E-05
7.59027E+06,1.04796E-05
7.60000E+06,1.04790E-05
7.80000E+06,1.04658E-05
8.00000E+06,1.04530E-05
8.17380E+06,1.04421E-05
8.17414E+06,1.04421E-05
8.20000E+06,1.04405E-05
8.40000E+06,1.04284E-05
8.50000E+06,1.04224E-05
8.60000E+06,1.04165E-05
8.75770E+06,1.04074E-05
8.75801E+06,1.04073E-05
8.80000E+06,1.04049E-05
9.00000E+06,1.03936E-05
9.20000E+06,1.03826E-05
9.34150E+06,1.03749E-05
9.34187E+06,1.03749E-05
9.40000E+06,1.03718E-05
9.50000E+06,1.03665E-05
9.60000E+06,1.03613E-05
9.80000E+06,1.03509E-05
9.92530E+06,1.03446E-05
9.92574E+06,1.03446E-05
1.00000E+07,1.03408E-05
1.02000E+07,1.03309E-05
1.04000E+07,1.03212E-05
1.05000E+07,1.03165E-05
1.05090E+07,1.03160E-05
1.05096E+07,1.03160E-05
1.06000E+07,1.03117E-05
1.08000E+07,1.03024E-05
1.10000E+07,1.02933E-05
1.10930E+07,1.02891E-05
1.10935E+07,1.02891E-05
1.12000E+07,1.02843E-05
1.14000E+07,1.02755E-05
1.15000E+07,1.02712E-05
1.16000E+07,1.02669E-05
1.16770E+07,1.02636E-05
1.16774E+07,1.02636E-05
1.18000E+07,1.02584E-05
1.20000E+07,1.02501E-05
1.22500E+07,1.02399E-05
1.22610E+07,1.02394E-05
1.22612E+07,1.02394E-05
1.25000E+07,1.02299E-05
1.27500E+07,1.02201E-05
1.28450E+07,1.02164E-05
1.28451E+07,1.02164E-05
1.30000E+07,1.02105E-05
1.32500E+07,1.02011E-05
1.34280E+07,1.01945E-05
1.34290E+07,1.01945E-05
1.35000E+07,1.01919E-05
1.37500E+07,1.01828E-05
1.40000E+07,1.01740E-05
1.40120E+07,1.01735E-05
1.40128E+07,1.01735E-05
1.42500E+07,1.01653E-05
1.45000E+07,1.01567E-05
1.45960E+07,1.01535E-05
1.45967E+07,1.01534E-05
1.47500E+07,1.01483E-05
1.50000E+07,1.01401E-05
1.51800E+07,1.01342E-05
1.51806E+07,1.01342E-05
1.52500E+07,1.01320E-05
1.55000E+07,1.01240E-05
1.57500E+07,1.01162E-05
1.57640E+07,1.01157E-05
1.57644E+07,1.01157E-05
1.60000E+07,1.01085E-05
1.62500E+07,1.01009E-05
1.63480E+07,1.00980E-05
1.63483E+07,1.00980E-05
1.65000E+07,1.00935E-05
1.67500E+07,1.00861E-05
1.69310E+07,1.00809E-05
1.69322E+07,1.00808E-05
1.70000E+07,1.00789E-05
1.72500E+07,1.00718E-05
1.75000E+07,1.00648E-05
1.75150E+07,1.00644E-05
1.75160E+07,1.00643E-05
1.77500E+07,1.00579E-05
1.80000E+07,1.00511E-05
1.80990E+07,1.00484E-05
1.80999E+07,1.00484E-05
1.82500E+07,1.00444E-05
1.85000E+07,1.00378E-05
1.87500E+07,1.00313E-05
1.90000E+07,1.00248E-05
1.92500E+07,1.00185E-05
1.95000E+07,1.00123E-05
1.97500E+07,1.00061E-05
2.00000E+07,1.00000E-05
