0.00187500,0.0551040
0.00193750,0.0542080
0.00200000,0.0533542
0.00209375,0.0521461
0.00218750,0.0510164
0.00228125,0.0499571
0.00237500,0.0489612
0.00246875,0.0480225
0.00256250,0.0471358
0.00265625,0.0462965
0.00275000,0.0455005
0.00284375,0.0447442
0.00293750,0.0440244
0.00303125,0.0433383
0.00312500,0.0426832
0.00321875,0.0420570
0.00331250,0.0414576
0.00340625,0.0408831
0.00350000,0.0403318
0.00359375,0.0398023
0.00368750,0.0392931
0.00378125,0.0388029
0.00387500,0.0383306
0.00396875,0.0378752
0.00406250,0.0374356
0.00425000,0.0366005
0.00443750,0.0358189
0.00462500,0.0350853
0.00481250,0.0343951
0.00500000,0.0337440
0.00515625,0.0332288
0.00531250,0.0327365
0.00546875,0.0322655
0.00562500,0.0318142
0.00578125,0.0313813
0.00593750,0.0309657
0.00609375,0.0305661
0.00625000,0.0301816
0.00640625,0.0298113
0.00656250,0.0294542
0.00671875,0.0291097
0.00687500,0.0287770
0.00718750,0.0281445
0.00750000,0.0275519
0.00781250,0.0269953
0.00812500,0.0264710
0.00843750,0.0259762
0.00875000,0.0255081
0.00906250,0.0250644
0.00937500,0.0246431
0.00968750,0.0242423
0.0100000,0.0238605
0.0103125,0.0234962
0.0106250,0.0231481
0.0109375,0.0228150
0.0112500,0.0224959
0.0115625,0.0221898
0.0118750,0.0218959
0.0121875,0.0216134
0.0125000,0.0213416
0.0128125,0.0210797
0.0131250,0.0208273
0.0134375,0.0205837
0.0137500,0.0203485
0.0143750,0.0199012
0.0150000,0.0194823
0.0156250,0.0190886
0.0162500,0.0187180
0.0168750,0.0183680
0.0175000,0.0180370
0.0181250,0.0177233
0.0187500,0.0174254
0.0193750,0.0171420
0.0200000,0.0168719
0.0206625,0.0165992
0.0213250,0.0163393
0.0219875,0.0160912
0.0226500,0.0158541
0.0233125,0.0156272
0.0239750,0.0154098
0.0246375,0.0152012
0.0253000,0.0150008
0.0264578,0.0146689
0.0276156,0.0143581
0.0287734,0.0140663
0.0299313,0.0137917
0.0310891,0.0135325
0.0322469,0.0132874
0.0334047,0.0130552
0.0345625,0.0128347
0.0355274,0.0126593
0.0364922,0.0124908
0.0374570,0.0123289
0.0384219,0.0121731
0.0393867,0.0120231
0.0403516,0.0118784
0.0413164,0.0117389
0.0422813,0.0116042
0.0442109,0.0113480
0.0461406,0.0111081
0.0480703,0.0108828
0.0500000,0.0106707
0.0515625,0.0105077
0.0531250,0.0103520
0.0546875,0.0102030
0.0562500,0.0100603
0.0578125,0.00992343
0.0593750,0.00979198
0.0609375,0.00966564
0.0625000,0.00954409
0.0640625,0.00942702
0.0656250,0.00931416
0.0687500,0.00910013
0.0718750,0.00890020
0.0750000,0.00871286
0.0781250,0.00853683
0.0812500,0.00837102
0.0843750,0.00821450
0.0875000,0.00806643
0.0906250,0.00792609
0.0937500,0.00779283
0.0968750,0.00766608
0.100000,0.00754531
0.103125,0.00743008
0.106250,0.00731998
0.109375,0.00721462
0.112500,0.00711370
0.115625,0.00701689
0.118750,0.00692394
0.125000,0.00674863
0.131250,0.00658606
0.137500,0.00643476
0.143750,0.00629343
0.150000,0.00616096
0.156250,0.00603647
0.162500,0.00591921
0.168750,0.00580852
0.175000,0.00570382
0.181250,0.00560460
0.187500,0.00551040
0.193750,0.00542084
0.200000,0.00533552
0.209375,0.00521478
0.218750,0.00510181
0.228125,0.00499585
0.237500,0.00489622
0.246875,0.00480231
0.256250,0.00471362
0.265625,0.00462966
0.275000,0.00455004
0.284375,0.00447439
0.293750,0.00440239
0.312500,0.00426824
0.331250,0.00414566
0.350000,0.00403306
0.368750,0.00392917
0.387500,0.00383296
0.406250,0.00374359
0.425000,0.00366019
0.443750,0.00358202
0.462500,0.00350864
0.500000,0.00337469
0.531250,0.00327410
0.562500,0.00318179
0.593750,0.00309687
0.625000,0.00301840
0.687500,0.00287785
0.750000,0.00275528
0.812500,0.00264714
0.875000,0.00255109
0.937500,0.00246479
1.00000,0.00238645
1.06250,0.00231513
1.12500,0.00224985
1.18750,0.00218981
1.25000,0.00213432
1.37500,0.00203494
1.50000,0.00194827
1.62500,0.00187181
1.75000,0.00180386
1.87500,0.00174281
2.00000,0.00168736
2.18750,0.00161333
2.37500,0.00154831
2.56250,0.00149057
2.75000,0.00143894
2.93750,0.00139233
3.12500,0.00134989
3.31250,0.00131111
3.50000,0.00127549
3.87500,0.00121217
4.25000,0.00115744
4.62500,0.00110951
5.00000,0.00106712
5.31250,0.00103529
5.62500,0.00100610
5.93750,0.000979258
6.25000,0.000954454
6.87500,0.000910021
7.50000,0.000871267
8.12500,0.000837078
8.75000,0.000806654
9.37500,0.000779327
10.0000,0.000754570
10.6250,0.000732032
11.2500,0.000711400
12.5000,0.000674883
13.7500,0.000643468
15.0000,0.000616068
16.2500,0.000591894
17.5000,0.000570376
18.7500,0.000551047
20.0000,0.000533538
21.8750,0.000510149
23.7500,0.000489594
25.6250,0.000471339
27.5000,0.000454994
31.2500,0.000426827
35.0000,0.000403309
38.7500,0.000383294
42.5000,0.000365991
46.2500,0.000350838
50.0000,0.000337428
56.2500,0.000318131
62.5000,0.000301803
68.7500,0.000287756
75.0000,0.000275504
87.5000,0.000255069
100.000,0.000238596
112.500,0.000224949
125.000,0.000213404
137.500,0.000203472
150.000,0.000194809
175.000,0.000180359
200.000,0.000168710
237.500,0.000154818
275.000,0.000143876
312.500,0.000134968
350.000,0.000127532
425.000,0.000115733
500.000,0.000106700
562.500,0.000100598
625.000,9.54355E-05
750.000,8.71199E-05
875.000,8.06575E-05
1000.00,7.54483E-05
1250.00,6.74827E-05
1500.00,6.16028E-05
1750.00,5.70332E-05
2000.00,5.33497E-05
2375.00,4.89568E-05
2750.00,4.54966E-05
3500.00,4.03284E-05
4250.00,3.65974E-05
5000.00,3.37411E-05
5250.00,3.29279E-05
5500.00,3.21708E-05
5750.00,3.14637E-05
5875.00,3.11323E-05
5937.50,3.09667E-05
5968.75,3.08839E-05
5984.38,3.08425E-05
5988.28,3.08322E-05
5990.23,3.08313E-05
5991.21,3.08895E-05
5992.19,3.15676E-05
5992.68,3.31127E-05
5992.92,3.47364E-05
5993.16,3.74034E-05
5993.41,4.17091E-05
5993.65,4.85423E-05
5993.77,5.32929E-05
5993.90,5.92026E-05
5994.02,6.65228E-05
5994.14,7.55512E-05
5994.26,8.67394E-05
5994.39,0.000100320
5994.51,0.000116856
5994.63,0.000136904
5994.75,0.000161105
5994.87,0.000190196
5995.00,0.000225015
5995.12,0.000266513
5995.24,0.000315758
5995.36,0.000373947
5995.48,0.000442412
5995.61,0.000522624
5995.73,0.000616195
5995.85,0.000724885
5995.97,0.000850597
5996.09,0.000995377
5996.22,0.00116286
5996.34,0.00135264
5996.58,0.00181269
5996.83,0.00239714
5997.07,0.00312702
5997.31,0.00402308
5997.56,0.00510451
5997.80,0.00638754
5998.05,0.00788396
5998.29,0.00960716
5998.54,0.0115419
5999.02,0.0160201
5999.51,0.0211510
6000.00,0.0266431
6000.00,0.0532754
6250.00,0.0515082
6500.00,0.0498656
6750.00,0.0483344
7000.00,0.0469035
7500.00,0.0442636
8000.00,0.0419289
8500.00,0.0398903
9000.00,0.0380591
9500.00,0.0364044
10000.0,0.0349011
10625.0,0.0331409
11250.0,0.0315627
11875.0,0.0301391
12500.0,0.0288479
13125.0,0.0276735
13750.0,0.0265982
14375.0,0.0256098
15000.0,0.0246979
16000.0,0.0233972
17000.0,0.0222377
17750.0,0.0214623
18500.0,0.0207443
19250.0,0.0200775
20000.0,0.0194564
21250.0,0.0185488
22500.0,0.0177320
23750.0,0.0169924
25000.0,0.0163194
26250.0,0.0157425
27500.0,0.0152116
28750.0,0.0147209
30000.0,0.0142660
32500.0,0.0135073
35000.0,0.0128409
37500.0,0.0122949
40000.0,0.0118051
42500.0,0.0114035
45000.0,0.0110374
47500.0,0.0107019
50000.0,0.0103930
55000.0,0.0101152
60000.0,0.00986807
65000.0,0.00960033
70000.0,0.00935892
80000.0,0.00901309
90000.0,0.00876867
99999.9,0.00855565
100000,0.00857005
125000,0.00838442
150000,0.00823574
200000,0.00809593
250000,0.00793369
300000,0.00774946
350000,0.00756213
400000,0.00740352
450000,0.00726638
500000,0.00714586
550000,0.00723800
600000,0.00732315
650000,0.00740236
700000,0.00747647
750000,0.00758941
800000,0.00769661
841031,0.00781009
842874,0.00766974
844717,0.00753221
848402,0.00726536
855773,0.00676285
863144,0.00629897
870516,0.00587046
877887,0.00547434
885258,0.00510794
892629,0.00476881
900000,0.00445470
925000,0.00425509
950000,0.00406940
975000,0.00389633
1.00000E+06,0.00373472
1.00781E+06,0.00372982
1.01563E+06,0.00372497
1.02344E+06,0.00372015
1.03125E+06,0.00371538
1.03906E+06,0.00371066
1.04688E+06,0.00370597
1.05469E+06,0.00370133
1.06250E+06,0.00369672
1.07031E+06,0.00369215
1.07813E+06,0.00368763
1.08594E+06,0.00368314
1.09375E+06,0.00367869
1.10156E+06,0.00367427
1.10938E+06,0.00366990
1.11719E+06,0.00366555
1.12500E+06,0.00366125
1.13281E+06,0.00365698
1.14063E+06,0.00365274
1.14844E+06,0.00364854
1.15625E+06,0.00364437
1.16406E+06,0.00364023
1.17188E+06,0.00363612
1.17969E+06,0.00363205
1.18750E+06,0.00362801
1.19531E+06,0.00362400
1.20313E+06,0.00362002
1.21094E+06,0.00361607
1.21875E+06,0.00361214
1.22656E+06,0.00360825
1.23438E+06,0.00360439
1.24219E+06,0.00360056
1.25000E+06,0.00359675
1.25781E+06,0.00360613
1.26563E+06,0.00361546
1.27344E+06,0.00362477
1.28125E+06,0.00363404
1.28906E+06,0.00364329
1.29688E+06,0.00365249
1.30469E+06,0.00366167
1.31250E+06,0.00367081
1.32031E+06,0.00367993
1.32813E+06,0.00368901
1.33594E+06,0.00369806
1.34375E+06,0.00370707
1.35156E+06,0.00371606
1.35938E+06,0.00372502
1.36719E+06,0.00373395
1.37500E+06,0.00374285
1.38281E+06,0.00375172
1.39063E+06,0.00376056
1.39844E+06,0.00376937
1.40625E+06,0.00377815
1.41406E+06,0.00378691
1.42188E+06,0.00379563
1.42969E+06,0.00380433
1.43750E+06,0.00381300
1.44531E+06,0.00382165
1.45313E+06,0.00383026
1.46094E+06,0.00383885
1.46875E+06,0.00384741
1.47656E+06,0.00385595
1.48438E+06,0.00386446
1.49219E+06,0.00387294
1.50000E+06,0.00388140
1.51091E+06,0.00390056
1.52181E+06,0.00391967
1.53272E+06,0.00393874
1.54362E+06,0.00395776
1.55453E+06,0.00397674
1.56543E+06,0.00399568
1.57634E+06,0.00401458
1.58724E+06,0.00403343
1.59815E+06,0.00405225
1.60905E+06,0.00407102
1.61996E+06,0.00408975
1.63086E+06,0.00410844
1.64177E+06,0.00412709
1.65267E+06,0.00414570
1.66358E+06,0.00416428
1.67448E+06,0.00418281
1.67920E+06,0.00412104
1.68392E+06,0.00406035
1.69336E+06,0.00394213
1.70280E+06,0.00382798
1.71224E+06,0.00371774
1.72168E+06,0.00361125
1.73112E+06,0.00350837
1.74056E+06,0.00340896
1.75000E+06,0.00331288
1.76022E+06,0.00330723
1.77044E+06,0.00330162
1.78066E+06,0.00329605
1.79088E+06,0.00329052
1.80110E+06,0.00328504
1.81132E+06,0.00327959
1.82155E+06,0.00327419
1.83177E+06,0.00326882
1.84199E+06,0.00326349
1.85221E+06,0.00325820
1.86243E+06,0.00325295
1.87265E+06,0.00324773
1.88287E+06,0.00324255
1.89309E+06,0.00323741
1.90331E+06,0.00323230
1.91353E+06,0.00322723
1.91353E+06,0.00322723
1.91894E+06,0.00321082
1.92434E+06,0.00319455
1.93515E+06,0.00316238
1.94596E+06,0.00313072
1.95677E+06,0.00309954
1.96758E+06,0.00306885
1.97838E+06,0.00303862
1.98919E+06,0.00300885
2.00000E+06,0.00297954
2.00724E+06,0.00298115
2.01449E+06,0.00298276
2.02173E+06,0.00298436
2.02897E+06,0.00298596
2.03621E+06,0.00298755
2.04346E+06,0.00298914
2.05070E+06,0.00299073
2.05794E+06,0.00299230
2.06518E+06,0.00299388
2.07243E+06,0.00299545
2.07967E+06,0.00299701
2.08691E+06,0.00299857
2.09415E+06,0.00300013
2.10140E+06,0.00300168
2.10864E+06,0.00300322
2.11588E+06,0.00300476
2.12312E+06,0.00300630
2.13037E+06,0.00300783
2.13761E+06,0.00300936
2.14485E+06,0.00301089
2.15209E+06,0.00301241
2.15934E+06,0.00301392
2.16658E+06,0.00301543
2.17382E+06,0.00301694
2.18106E+06,0.00301844
2.18831E+06,0.00301994
2.19555E+06,0.00302143
2.20279E+06,0.00302292
2.21003E+06,0.00302441
2.21728E+06,0.00302589
2.22452E+06,0.00302737
2.23176E+06,0.00302884
2.23176E+06,0.00302884
2.23635E+06,0.00302860
2.24094E+06,0.00302837
2.25011E+06,0.00302790
2.25928E+06,0.00302743
2.26846E+06,0.00302696
2.27763E+06,0.00302649
2.28680E+06,0.00302603
2.29598E+06,0.00302557
2.30515E+06,0.00302511
2.31432E+06,0.00302465
2.32350E+06,0.00302419
2.33267E+06,0.00302374
2.34185E+06,0.00302329
2.35102E+06,0.00302284
2.36019E+06,0.00302239
2.36937E+06,0.00302194
2.37854E+06,0.00302150
2.38771E+06,0.00302105
2.39689E+06,0.00302061
2.40606E+06,0.00302017
2.41524E+06,0.00301974
2.42441E+06,0.00301930
2.43358E+06,0.00301886
2.44276E+06,0.00301843
2.45193E+06,0.00301800
2.46110E+06,0.00301757
2.47028E+06,0.00301714
2.47945E+06,0.00301672
2.48863E+06,0.00301629
2.49780E+06,0.00301587
2.50697E+06,0.00301545
2.51615E+06,0.00301503
2.52532E+06,0.00301461
2.53306E+06,0.00300909
2.54079E+06,0.00300359
2.54853E+06,0.00299812
2.55626E+06,0.00299267
2.55626E+06,0.00299267
2.56320E+06,0.00298866
2.57013E+06,0.00298468
2.57706E+06,0.00298070
2.58399E+06,0.00297675
2.59093E+06,0.00297281
2.59786E+06,0.00296888
2.60480E+06,0.00296497
2.61173E+06,0.00296108
2.61866E+06,0.00295720
2.62560E+06,0.00295334
2.63253E+06,0.00294949
2.63946E+06,0.00294566
2.64640E+06,0.00294184
2.65333E+06,0.00293804
2.66026E+06,0.00293425
2.66720E+06,0.00293047
2.67413E+06,0.00292671
2.68106E+06,0.00292297
2.68800E+06,0.00291924
2.69493E+06,0.00291553
2.70186E+06,0.00291182
2.70880E+06,0.00290814
2.71573E+06,0.00290446
2.72266E+06,0.00290081
2.72960E+06,0.00289716
2.73653E+06,0.00289353
2.74346E+06,0.00288991
2.75040E+06,0.00288631
2.75733E+06,0.00288272
2.76426E+06,0.00287914
2.77120E+06,0.00287558
2.77813E+06,0.00287203
2.78506E+06,0.00286849
2.79200E+06,0.00286497
2.79893E+06,0.00286146
2.80586E+06,0.00285796
2.81280E+06,0.00285447
2.81973E+06,0.00285100
2.82667E+06,0.00284754
2.83360E+06,0.00284409
2.84053E+06,0.00284066
2.84747E+06,0.00283724
2.85440E+06,0.00283383
2.86133E+06,0.00283043
2.86827E+06,0.00282705
2.87520E+06,0.00282368
2.88213E+06,0.00282032
2.88907E+06,0.00281697
2.89600E+06,0.00281363
2.90293E+06,0.00281031
2.90987E+06,0.00280699
2.91680E+06,0.00280369
2.92373E+06,0.00280041
2.93067E+06,0.00279713
2.93760E+06,0.00279386
2.94453E+06,0.00279061
2.95147E+06,0.00278737
2.95840E+06,0.00278413
2.96533E+06,0.00278091
2.97227E+06,0.00277770
2.97920E+06,0.00277451
2.98613E+06,0.00277132
2.99307E+06,0.00276814
3.00000E+06,0.00276498
3.00781E+06,0.00275845
3.01563E+06,0.00275194
3.02344E+06,0.00274547
3.03125E+06,0.00273904
3.03906E+06,0.00273263
3.04688E+06,0.00272625
3.05469E+06,0.00271991
3.06250E+06,0.00271360
3.07031E+06,0.00270731
3.07813E+06,0.00270106
3.08594E+06,0.00269484
3.09375E+06,0.00268865
3.10156E+06,0.00268249
3.10938E+06,0.00267635
3.11719E+06,0.00267025
3.12500E+06,0.00266418
3.13281E+06,0.00265813
3.14063E+06,0.00265212
3.14844E+06,0.00264613
3.15625E+06,0.00264017
3.16406E+06,0.00263424
3.17188E+06,0.00262833
3.17969E+06,0.00262246
3.18750E+06,0.00261661
3.19531E+06,0.00261079
3.20313E+06,0.00260499
3.21094E+06,0.00259923
3.21875E+06,0.00259349
3.22656E+06,0.00258777
3.23438E+06,0.00258209
3.24219E+06,0.00257642
3.25000E+06,0.00257079
3.25781E+06,0.00256518
3.26563E+06,0.00255960
3.27344E+06,0.00255404
3.28125E+06,0.00254851
3.28906E+06,0.00254300
3.29688E+06,0.00253752
3.30469E+06,0.00253206
3.31250E+06,0.00252662
3.32031E+06,0.00252121
3.32813E+06,0.00251583
3.33594E+06,0.00251047
3.34375E+06,0.00250513
3.35156E+06,0.00249982
3.35938E+06,0.00249453
3.36719E+06,0.00248926
3.37500E+06,0.00248402
3.38281E+06,0.00247880
3.39063E+06,0.00247360
3.39844E+06,0.00246843
3.40625E+06,0.00246328
3.41406E+06,0.00245815
3.42188E+06,0.00245304
3.42969E+06,0.00244796
3.43750E+06,0.00244290
3.44531E+06,0.00243786
3.45313E+06,0.00243284
3.46094E+06,0.00242784
3.46875E+06,0.00242287
3.47656E+06,0.00241791
3.48438E+06,0.00241298
3.49219E+06,0.00240807
3.50000E+06,0.00240318
3.50781E+06,0.00239831
3.51563E+06,0.00239346
3.52344E+06,0.00238863
3.53125E+06,0.00238382
3.53906E+06,0.00237903
3.54688E+06,0.00237427
3.55469E+06,0.00236952
3.56250E+06,0.00236479
3.57031E+06,0.00236008
3.57813E+06,0.00235539
3.58594E+06,0.00235073
3.59375E+06,0.00234608
3.60156E+06,0.00234145
3.60938E+06,0.00233683
3.61719E+06,0.00233224
3.62500E+06,0.00232767
3.63281E+06,0.00232311
3.64063E+06,0.00231858
3.64844E+06,0.00231406
3.65625E+06,0.00230956
3.66406E+06,0.00230508
3.67188E+06,0.00230062
3.67969E+06,0.00229618
3.68750E+06,0.00229175
3.69531E+06,0.00228734
3.70313E+06,0.00228295
3.71094E+06,0.00227858
3.71875E+06,0.00227422
3.72656E+06,0.00226988
3.73438E+06,0.00226556
3.74219E+06,0.00226126
3.75000E+06,0.00225697
3.75781E+06,0.00225270
3.76563E+06,0.00224845
3.77344E+06,0.00224422
3.78125E+06,0.00224000
3.78906E+06,0.00223580
3.79688E+06,0.00223161
3.80469E+06,0.00222744
3.81250E+06,0.00222329
3.82031E+06,0.00221915
3.82813E+06,0.00221503
3.83594E+06,0.00221093
3.84375E+06,0.00220684
3.85156E+06,0.00220276
3.85938E+06,0.00219871
3.86719E+06,0.00219467
3.87500E+06,0.00219064
3.88281E+06,0.00218663
3.89063E+06,0.00218263
3.89844E+06,0.00217865
3.90625E+06,0.00217469
3.91406E+06,0.00217074
3.92188E+06,0.00216681
3.92969E+06,0.00216289
3.93750E+06,0.00215898
3.94531E+06,0.00215509
3.95313E+06,0.00215122
3.96094E+06,0.00214736
3.96875E+06,0.00214351
3.97656E+06,0.00213968
3.98438E+06,0.00213586
3.99219E+06,0.00213206
4.00000E+06,0.00212827
4.01563E+06,0.00211118
4.03125E+06,0.00209430
4.04688E+06,0.00207762
4.06250E+06,0.00206113
4.07813E+06,0.00204483
4.09375E+06,0.00202873
4.10938E+06,0.00201281
4.12500E+06,0.00199708
4.14063E+06,0.00198153
4.15625E+06,0.00196616
4.17188E+06,0.00195096
4.18750E+06,0.00193594
4.20313E+06,0.00192109
4.21875E+06,0.00190641
4.23438E+06,0.00189189
4.25000E+06,0.00187754
4.26563E+06,0.00186335
4.28125E+06,0.00184931
4.29688E+06,0.00183544
4.31250E+06,0.00182171
4.32813E+06,0.00180814
4.34375E+06,0.00179472
4.35938E+06,0.00178145
4.37500E+06,0.00176832
4.39063E+06,0.00175533
4.40625E+06,0.00174248
4.42188E+06,0.00172978
4.43750E+06,0.00171721
4.45313E+06,0.00170477
4.46875E+06,0.00169247
4.48438E+06,0.00168030
4.50000E+06,0.00166826
4.51563E+06,0.00165635
4.53125E+06,0.00164456
4.54688E+06,0.00163290
4.56250E+06,0.00162136
4.57813E+06,0.00160993
4.59375E+06,0.00159863
4.60938E+06,0.00158745
4.62500E+06,0.00157638
4.64063E+06,0.00156543
4.65625E+06,0.00155458
4.67188E+06,0.00154385
4.68750E+06,0.00153323
4.70313E+06,0.00152272
4.71875E+06,0.00151231
4.73438E+06,0.00150201
4.75000E+06,0.00149181
4.76563E+06,0.00148172
4.78125E+06,0.00147172
4.79688E+06,0.00146183
4.81250E+06,0.00145203
4.82813E+06,0.00144233
4.84375E+06,0.00143273
4.85938E+06,0.00142322
4.87500E+06,0.00141381
4.89063E+06,0.00140448
4.90625E+06,0.00139525
4.92188E+06,0.00138611
4.93750E+06,0.00137705
4.95313E+06,0.00136809
4.96875E+06,0.00135921
4.98438E+06,0.00135041
5.00000E+06,0.00134170
5.01884E+06,0.00132630
5.03769E+06,0.00131113
5.05653E+06,0.00129619
5.07538E+06,0.00128147
5.09422E+06,0.00126698
5.11306E+06,0.00125270
5.13191E+06,0.00123864
5.15075E+06,0.00122478
5.16619E+06,0.00121358
5.18163E+06,0.00120251
5.19707E+06,0.00119158
5.21251E+06,0.00118078
5.22796E+06,0.00117011
5.24340E+06,0.00115956
5.25884E+06,0.00114915
5.27428E+06,0.00113885
5.28972E+06,0.00112868
5.30516E+06,0.00111862
5.32060E+06,0.00110869
5.33604E+06,0.00109887
5.35148E+06,0.00108917
5.36692E+06,0.00107958
5.38237E+06,0.00107010
5.39781E+06,0.00106073
5.41325E+06,0.00105147
5.42869E+06,0.00104232
5.44413E+06,0.00103327
5.45957E+06,0.00102433
5.47501E+06,0.00101549
5.49045E+06,0.00100675
5.50589E+06,0.000998106
5.52133E+06,0.000989563
5.53677E+06,0.000981117
5.55222E+06,0.000972766
5.56766E+06,0.000964509
5.58310E+06,0.000956345
5.59854E+06,0.000948272
5.61398E+06,0.000940289
5.62942E+06,0.000932395
5.64486E+06,0.000924589
5.66706E+06,0.000913519
5.68925E+06,0.000902623
5.71145E+06,0.000891900
5.73365E+06,0.000881344
5.75584E+06,0.000870953
5.77804E+06,0.000860725
5.80023E+06,0.000850655
5.82243E+06,0.000840740
5.84463E+06,0.000830978
5.86682E+06,0.000821366
5.88902E+06,0.000811901
5.91122E+06,0.000802580
5.93341E+06,0.000793400
5.95561E+06,0.000784359
5.97780E+06,0.000775454
6.00000E+06,0.000766682
6.00781E+06,0.000763171
6.01563E+06,0.000759681
6.02344E+06,0.000756211
6.03125E+06,0.000752762
6.03906E+06,0.000749332
6.04688E+06,0.000745923
6.05469E+06,0.000742534
6.06250E+06,0.000739164
6.07031E+06,0.000735814
6.07813E+06,0.000732484
6.08594E+06,0.000729172
6.09375E+06,0.000725881
6.10156E+06,0.000722607
6.10938E+06,0.000719353
6.11719E+06,0.000716118
6.12500E+06,0.000712902
6.13281E+06,0.000709703
6.14063E+06,0.000706524
6.14844E+06,0.000703362
6.15625E+06,0.000700219
6.16406E+06,0.000697093
6.17188E+06,0.000693986
6.17969E+06,0.000690896
6.18750E+06,0.000687824
6.19531E+06,0.000684770
6.20313E+06,0.000681733
6.21094E+06,0.000678713
6.21875E+06,0.000675710
6.22656E+06,0.000672724
6.23438E+06,0.000669756
6.24219E+06,0.000666804
6.25000E+06,0.000663868
6.25781E+06,0.000660949
6.26563E+06,0.000658047
6.27344E+06,0.000655161
6.28125E+06,0.000652292
6.28906E+06,0.000649438
6.29688E+06,0.000646600
6.30469E+06,0.000643778
6.31250E+06,0.000640973
6.32031E+06,0.000638182
6.32813E+06,0.000635408
6.33594E+06,0.000632648
6.34375E+06,0.000629905
6.35156E+06,0.000627176
6.35938E+06,0.000624463
6.36719E+06,0.000621764
6.37500E+06,0.000619081
6.38281E+06,0.000616412
6.39063E+06,0.000613758
6.39844E+06,0.000611119
6.40625E+06,0.000608494
