7.500000e+03,5.44140921e-06
1.000000e+04,1.01296273e-06
1.500000e+04,1.00335227e-06
2.000000e+04,9.95480532e-07
2.100000e+04,9.94097969e-07
2.500000e+04,9.88567720e-07
2.750000e+04,9.85110819e-07
3.000000e+04,9.81951449e-07
3.500000e+04,9.75633700e-07
4.000000e+04,9.69794999e-07
4.500000e+04,9.63957287e-07
5.000000e+04,9.58118586e-07
6.000000e+04,9.47691862e-07
7.500000e+04,9.32052270e-07
8.750000e+04,9.21077630e-07
9.700000e+04,9.14998412e-07
1.000000e+05,9.13079064e-07
1.063190e+05,9.19759828e-07
1.126380e+05,9.29283154e-07
1.189560e+05,9.43997765e-07
1.250000e+05,9.68193491e-07
1.252750e+05,9.69294389e-07
1.284340e+05,9.89720032e-07
1.300000e+05,1.00465915e-06
1.315940e+05,1.01986538e-06
1.347530e+05,1.06723448e-06
1.350000e+05,1.07356041e-06
1.379130e+05,1.14816544e-06
1.400000e+05,1.25102132e-06
1.410720e+05,1.30385385e-06
1.425000e+05,1.42865647e-06
1.426520e+05,1.44194079e-06
1.442310e+05,1.66303914e-06
1.450000e+05,1.85004507e-06
1.458110e+05,2.04726459e-06
1.473910e+05,2.79362727e-06
1.475000e+05,2.88439975e-06
1.481810e+05,3.45151929e-06
1.487500e+05,4.19220233e-06
1.489700e+05,4.47858259e-06
1.497600e+05,6.14809599e-06
1.500000e+05,6.98117238e-06
1.505500e+05,8.89030557e-06
1.510000e+05,1.12158849e-05
1.514750e+05,1.36706630e-05
1.520000e+05,1.53810635e-05
1.524000e+05,1.66842258e-05
1.529000e+05,1.49034646e-05
1.533250e+05,1.33898176e-05
1.540000e+05,9.96969744e-06
1.542500e+05,8.70298627e-06
1.550000e+05,6.17883444e-06
1.550190e+05,6.11488926e-06
1.557870e+05,4.51551481e-06
1.560000e+05,4.23842122e-06
1.565560e+05,3.51511590e-06
1.573250e+05,2.86501359e-06
1.580000e+05,2.53580259e-06
1.588620e+05,2.11538793e-06
1.600000e+05,1.82489408e-06
1.604000e+05,1.72278712e-06
1.612500e+05,1.59628123e-06
1.619370e+05,1.49403526e-06
1.625000e+05,1.44122535e-06
1.634740e+05,1.34986290e-06
1.650000e+05,1.26847081e-06
1.665490e+05,1.18585198e-06
1.696240e+05,1.09998103e-06
1.700000e+05,1.09382641e-06
1.726980e+05,1.04966378e-06
1.750000e+05,1.02973579e-06
1.788480e+05,9.96424371e-07
1.800000e+05,9.91601762e-07
1.849970e+05,9.70682856e-07
1.911470e+05,9.56638401e-07
2.000000e+05,9.47107089e-07
2.034450e+05,9.43398135e-07
2.157440e+05,9.38460674e-07
2.250000e+05,9.37328033e-07
2.280430e+05,9.36955666e-07
2.500000e+05,9.38096441e-07
2.526410e+05,9.38233654e-07
2.750000e+05,9.41561041e-07
2.772380e+05,9.41894092e-07
3.000000e+05,9.46197864e-07
3.018360e+05,9.46544936e-07
3.250000e+05,9.51518156e-07
3.500000e+05,9.56886546e-07
3.510310e+05,9.57107939e-07
3.750000e+05,9.62689091e-07
4.000000e+05,9.68510310e-07
4.250000e+05,9.74331530e-07
4.494220e+05,9.80018162e-07
4.500000e+05,9.80157308e-07
4.750000e+05,9.86175704e-07
5.000000e+05,9.92194100e-07
5.250000e+05,1.00593893e-06
5.478130e+05,1.01848136e-06
5.500000e+05,1.01969217e-06
5.750000e+05,1.03353317e-06
6.000000e+05,1.04737416e-06
6.250000e+05,1.06121516e-06
6.500000e+05,1.07505615e-06
6.750000e+05,1.08889715e-06
7.000000e+05,1.10273814e-06
7.250000e+05,1.11657914e-06
7.445940e+05,1.12742715e-06
7.500000e+05,1.13043321e-06
7.750000e+05,1.14433469e-06
8.000000e+05,1.15823617e-06
8.250000e+05,1.17213764e-06
8.500000e+05,1.18603912e-06
8.750000e+05,1.19994060e-06
9.000000e+05,1.21384208e-06
9.250000e+05,1.22773366e-06
9.413750e+05,1.23683913e-06
9.500000e+05,1.24165395e-06
9.750000e+05,1.25560993e-06
1.000000e+06,1.26956592e-06
1.025000e+06,1.28352191e-06
1.050000e+06,1.29747789e-06
1.053000e+06,1.29915538e-06
1.075000e+06,1.39608828e-06
1.100000e+06,1.50624380e-06
1.125000e+06,1.61639932e-06
1.138160e+06,1.67438518e-06
1.150000e+06,1.72658830e-06
1.175000e+06,1.83681448e-06
1.200000e+06,1.94704065e-06
1.225000e+06,2.05726683e-06
1.236550e+06,2.10819132e-06
1.250000e+06,2.16754839e-06
1.275000e+06,2.27787750e-06
1.300000e+06,2.38820662e-06
1.325000e+06,2.49853573e-06
1.334940e+06,2.54240259e-06
1.350000e+06,2.60901108e-06
1.375000e+06,2.71958294e-06
1.400000e+06,2.83015480e-06
1.425000e+06,2.94072666e-06
1.433330e+06,2.97756920e-06
1.450000e+06,3.05158672e-06
1.475000e+06,3.16259080e-06
1.482520e+06,3.19598083e-06
1.500000e+06,3.27407186e-06
1.525000e+06,3.38575812e-06
1.531720e+06,3.41577939e-06
1.550000e+06,3.49862466e-06
1.553000e+06,3.51222467e-06
1.575000e+06,3.61049060e-06
1.580920e+06,3.63693360e-06
1.600000e+06,3.72430141e-06
1.605510e+06,3.74953184e-06
1.625000e+06,3.84209590e-06
1.630110e+06,3.86636488e-06
1.650000e+06,3.96843189e-06
1.654710e+06,3.99260161e-06
1.667010e+06,4.06342750e-06
1.675000e+06,4.11655579e-06
1.679310e+06,4.14521448e-06
1.680000e+06,4.15108267e-06
1.691600e+06,4.24973623e-06
1.697750e+06,4.31924611e-06
1.700000e+06,4.35286676e-06
1.703900e+06,4.41114254e-06
1.710000e+06,4.54372715e-06
1.710050e+06,4.54481391e-06
1.715000e+06,4.72288096e-06
1.716200e+06,4.76604873e-06
1.719280e+06,4.94242650e-06
1.720000e+06,5.00298633e-06
1.722350e+06,5.20064690e-06
1.725000e+06,5.54164066e-06
1.725430e+06,5.59697173e-06
1.728500e+06,6.21679007e-06
1.730000e+06,6.64353583e-06
1.732000e+06,7.21252819e-06
1.734000e+06,7.78153044e-06
1.734500e+06,7.92377853e-06
1.736000e+06,8.08295325e-06
1.738000e+06,7.75073597e-06
1.739750e+06,7.46004585e-06
1.740000e+06,7.39611717e-06
1.743500e+06,6.50111912e-06
1.745000e+06,6.24895522e-06
1.746380e+06,6.01696444e-06
1.749250e+06,5.71778007e-06
1.750000e+06,5.67505768e-06
1.755000e+06,5.39024176e-06
1.760000e+06,5.22454201e-06
1.765250e+06,5.05055727e-06
1.770000e+06,4.95448109e-06
1.775000e+06,4.85334826e-06
1.775500e+06,4.84323498e-06
1.780000e+06,4.80026655e-06
1.785440e+06,4.74832250e-06
1.790000e+06,4.73244533e-06
1.795380e+06,4.71371307e-06
1.800000e+06,4.71227843e-06
1.805310e+06,4.71062953e-06
1.815250e+06,4.72462882e-06
1.820000e+06,4.73737870e-06
1.825000e+06,4.75079964e-06
1.835130e+06,4.77799045e-06
1.850000e+06,4.82978121e-06
1.855000e+06,4.84719573e-06
1.874880e+06,4.92358836e-06
1.875000e+06,4.92407157e-06
1.894750e+06,5.00359957e-06
1.900000e+06,5.02545162e-06
1.925000e+06,5.12950899e-06
1.934500e+06,5.16905080e-06
1.950000e+06,5.23489517e-06
1.974250e+06,5.33790976e-06
1.975000e+06,5.34112559e-06
1.983000e+06,5.37542973e-06
1.991000e+06,5.40973386e-06
2.000000e+06,5.44831983e-06
2.014000e+06,5.50834861e-06
2.025000e+06,5.55582271e-06
2.050000e+06,5.66371838e-06
2.052000e+06,5.67234806e-06
2.053000e+06,5.67666784e-06
2.054000e+06,5.68637931e-06
2.056000e+06,5.70579236e-06
2.058000e+06,5.72521529e-06
2.060000e+06,5.74463823e-06
2.061000e+06,5.75433981e-06
2.062000e+06,5.76405128e-06
2.063000e+06,5.77376275e-06
2.064000e+06,5.78347422e-06
2.065000e+06,5.79318569e-06
2.066000e+06,5.80288726e-06
2.067000e+06,5.81259873e-06
2.068000e+06,5.82231020e-06
2.069000e+06,5.83202167e-06
2.070000e+06,5.84173314e-06
2.071000e+06,5.85143472e-06
2.072000e+06,5.86114618e-06
2.073000e+06,5.87085765e-06
2.074000e+06,5.88056912e-06
2.075000e+06,5.89028059e-06
2.076000e+06,5.89998217e-06
2.077000e+06,5.90969364e-06
2.078000e+06,5.91940511e-06
2.079000e+06,5.92911658e-06
2.080000e+06,5.93882804e-06
2.081000e+06,5.94852962e-06
2.082000e+06,5.95824109e-06
2.083000e+06,5.96795256e-06
2.084000e+06,5.97766403e-06
2.085000e+06,5.98737550e-06
2.086000e+06,5.99707707e-06
2.087000e+06,6.00678854e-06
2.088000e+06,6.01650001e-06
2.089000e+06,6.02621148e-06
2.090000e+06,6.03592295e-06
2.091000e+06,6.04562453e-06
2.092000e+06,6.05533600e-06
2.093000e+06,6.06504747e-06
2.093500e+06,6.06990320e-06
2.094000e+06,6.07476923e-06
2.095000e+06,6.08450128e-06
2.096000e+06,6.09422344e-06
2.097000e+06,6.10395550e-06
2.098000e+06,6.11368755e-06
2.099000e+06,6.12341961e-06
2.100000e+06,6.13315166e-06
2.102000e+06,6.15260588e-06
2.104000e+06,6.17206999e-06
2.106000e+06,6.19152420e-06
2.108000e+06,6.21098831e-06
2.110000e+06,6.23045242e-06
2.112000e+06,6.24990664e-06
2.114000e+06,6.26937074e-06
2.116000e+06,6.28882496e-06
2.118000e+06,6.30828907e-06
2.120000e+06,6.32775318e-06
2.140000e+06,6.52235470e-06
2.160000e+06,6.71695621e-06
2.173000e+06,6.84344720e-06
2.180000e+06,6.91172028e-06
2.200000e+06,7.10678623e-06
2.220000e+06,7.30185218e-06
2.240000e+06,7.49691812e-06
2.252500e+06,7.61883434e-06
2.260000e+06,7.69232694e-06
2.280000e+06,7.88830720e-06
2.292250e+06,8.00834511e-06
2.300000e+06,8.08479071e-06
2.312130e+06,8.20444040e-06
2.320000e+06,8.28287397e-06
2.332000e+06,8.40246773e-06
2.340000e+06,8.48413066e-06
2.351880e+06,8.60540011e-06
2.360000e+06,8.69172344e-06
2.361810e+06,8.71096546e-06
2.371750e+06,8.82304054e-06
2.380000e+06,8.92809175e-06
2.381690e+06,8.94961133e-06
2.386660e+06,9.02484162e-06
2.391630e+06,9.11705549e-06
2.396590e+06,9.24411288e-06
2.399080e+06,9.33354890e-06
2.400000e+06,9.37861938e-06
2.401560e+06,9.45504324e-06
2.404050e+06,9.63300037e-06
2.406530e+06,9.91634184e-06
2.409020e+06,1.04106787e-05
2.411500e+06,1.13229694e-05
2.413750e+06,1.26151185e-05
2.416000e+06,1.34225898e-05
2.418250e+06,1.25697848e-05
2.420000e+06,1.16394237e-05
2.420500e+06,1.13736062e-05
2.422000e+06,1.08338918e-05
2.423500e+06,1.04795656e-05
2.425630e+06,1.01846688e-05
2.427750e+06,1.00317674e-05
2.432000e+06,9.90118148e-06
2.436250e+06,9.81295789e-06
2.440000e+06,9.79933055e-06
2.440500e+06,9.79751357e-06
2.441600e+06,9.82375705e-06
2.445000e+06,9.97493996e-06
2.446700e+06,9.92733590e-06
2.448400e+06,9.82587552e-06
2.450060e+06,9.76035662e-06
2.451720e+06,9.72640914e-06
2.455040e+06,9.70488797e-06
2.458360e+06,9.70928916e-06
2.460000e+06,9.71675783e-06
2.461680e+06,9.72440865e-06
2.468310e+06,9.76892425e-06
2.474950e+06,9.82309420e-06
2.480000e+06,9.87192111e-06
2.488230e+06,9.95149853e-06
2.494860e+06,1.00466182e-05
2.496520e+06,1.00863729e-05
2.498180e+06,1.01465309e-05
2.499840e+06,1.02532090e-05
2.500000e+06,1.02702141e-05
2.500670e+06,1.03414241e-05
2.501500e+06,1.04661478e-05
2.502750e+06,1.07055135e-05
2.503380e+06,1.07871734e-05
2.504000e+06,1.07866210e-05
2.506500e+06,1.04099870e-05
2.507570e+06,1.03163168e-05
2.508630e+06,1.02637517e-05
2.509700e+06,1.02349138e-05
2.510770e+06,1.02197315e-05
2.512900e+06,1.02105862e-05
2.515030e+06,1.02153349e-05
2.519300e+06,1.02411506e-05
2.520000e+06,1.02467493e-05
2.523560e+06,1.02752054e-05
2.532090e+06,1.03513164e-05
2.540000e+06,1.04252501e-05
2.540630e+06,1.04311408e-05
2.553000e+06,1.05491829e-05
2.557690e+06,1.05839493e-05
2.560000e+06,1.06012898e-05
2.574750e+06,1.07119303e-05
2.580000e+06,1.07516460e-05
2.600000e+06,1.09029439e-05
2.620000e+06,1.10542417e-05
2.640000e+06,1.12055396e-05
2.643000e+06,1.12282343e-05
2.660000e+06,1.13574611e-05
2.680000e+06,1.15094926e-05
2.700000e+06,1.16615242e-05
2.720000e+06,1.18135557e-05
2.740000e+06,1.19655872e-05
2.760000e+06,1.21176188e-05
2.779500e+06,1.22658495e-05
2.780000e+06,1.22696585e-05
2.785000e+06,1.23077481e-05
2.790000e+06,1.23458378e-05
2.795000e+06,1.23839274e-05
2.800000e+06,1.24220171e-05
2.802000e+06,1.24371936e-05
2.804000e+06,1.24524690e-05
2.806000e+06,1.24676455e-05
2.808000e+06,1.24829209e-05
2.810000e+06,1.24981964e-05
2.811000e+06,1.25057352e-05
2.812000e+06,1.25133729e-05
2.813000e+06,1.25210106e-05
2.814000e+06,1.25286483e-05
2.815000e+06,1.25362860e-05
2.816000e+06,1.25438248e-05
2.817000e+06,1.25514625e-05
2.818000e+06,1.25591002e-05
2.819000e+06,1.25667380e-05
2.820000e+06,1.25743757e-05
2.822000e+06,1.25895522e-05
2.824000e+06,1.26048276e-05
2.826000e+06,1.26200041e-05
2.828000e+06,1.26352795e-05
2.830000e+06,1.26505550e-05
2.835000e+06,1.26886446e-05
2.840000e+06,1.27267343e-05
2.845000e+06,1.27648239e-05
2.850000e+06,1.28029136e-05
2.855000e+06,1.28410032e-05
2.860000e+06,1.28790929e-05
2.865000e+06,1.29171825e-05
2.870000e+06,1.29552722e-05
2.875000e+06,1.29933618e-05
2.880000e+06,1.30314515e-05
2.885000e+06,1.30695411e-05
2.890000e+06,1.31076308e-05
2.895000e+06,1.31457204e-05
2.900000e+06,1.31838101e-05
2.905000e+06,1.32218997e-05
2.910000e+06,1.32599894e-05
2.915000e+06,1.32980790e-05
2.916000e+06,1.33056969e-05
2.920000e+06,1.33362320e-05
2.924000e+06,1.33667473e-05
2.928000e+06,1.33972626e-05
2.932000e+06,1.34277779e-05
2.936000e+06,1.34582932e-05
2.940000e+06,1.34889074e-05
2.944000e+06,1.35194227e-05
2.948000e+06,1.35499380e-05
2.952000e+06,1.35804533e-05
2.956000e+06,1.36109686e-05
2.960000e+06,1.36415828e-05
2.964000e+06,1.36720981e-05
2.968000e+06,1.37026134e-05
2.972000e+06,1.37331287e-05
2.976000e+06,1.37636440e-05
2.980000e+06,1.37942582e-05
2.984000e+06,1.38247735e-05
2.988000e+06,1.38552888e-05
2.992000e+06,1.38858041e-05
2.996000e+06,1.39163194e-05
3.000000e+06,1.39469336e-05
3.010000e+06,1.40232713e-05
3.020000e+06,1.40996090e-05
3.030000e+06,1.41759467e-05
3.040000e+06,1.42522844e-05
3.050000e+06,1.43286221e-05
3.052500e+06,1.43476735e-05
3.053000e+06,1.43514939e-05
3.060000e+06,1.43949213e-05
3.080000e+06,1.45189147e-05
3.100000e+06,1.46429082e-05
3.120000e+06,1.47669016e-05
3.140000e+06,1.48908951e-05
3.141750e+06,1.49017445e-05
3.160000e+06,1.50154202e-05
3.180000e+06,1.51399963e-05
3.200000e+06,1.52645724e-05
3.220000e+06,1.53891484e-05
3.231000e+06,1.54576653e-05
3.240000e+06,1.55139435e-05
3.260000e+06,1.56392288e-05
3.267500e+06,1.56862109e-05
3.280000e+06,1.57647194e-05
3.295000e+06,1.58589296e-05
3.300000e+06,1.58904305e-05
3.320000e+06,1.60164341e-05
3.340000e+06,1.61424377e-05
3.350000e+06,1.62054396e-05
3.360000e+06,1.62690138e-05
3.380000e+06,1.63961623e-05
3.395000e+06,1.64915237e-05
3.400000e+06,1.65240078e-05
3.417500e+06,1.66377024e-05
3.420000e+06,1.66546814e-05
3.440000e+06,1.67905130e-05
3.451250e+06,1.68792401e-05
3.456880e+06,1.69456404e-05
3.459690e+06,1.70054513e-05
3.460000e+06,1.70162091e-05
3.461090e+06,1.70540349e-05
3.462500e+06,1.71257407e-05
3.464250e+06,1.72495395e-05
3.466000e+06,1.73263322e-05
3.469000e+06,1.71843356e-05
3.469500e+06,1.71605996e-05
3.470770e+06,1.71165144e-05
3.472030e+06,1.70905118e-05
3.474560e+06,1.70695091e-05
3.479630e+06,1.70753803e-05
3.480000e+06,1.70773671e-05
3.489750e+06,1.71297207e-05
3.500000e+06,1.71941869e-05
3.510000e+06,1.72570808e-05
3.520000e+06,1.73148818e-05
3.540000e+06,1.74304836e-05
3.545000e+06,1.74593727e-05
3.553000e+06,1.75031857e-05
3.560000e+06,1.75559126e-05
3.580000e+06,1.77067447e-05
3.600000e+06,1.78621462e-05
3.612500e+06,1.79593340e-05
3.620000e+06,1.80195011e-05
3.640000e+06,1.81798479e-05
3.645000e+06,1.82199346e-05
3.660000e+06,1.83442678e-05
3.677500e+06,1.84894097e-05
3.680000e+06,1.85111498e-05
3.693750e+06,1.86306521e-05
3.700000e+06,1.86895536e-05
3.710000e+06,1.87838456e-05
3.719500e+06,1.88871580e-05
3.720000e+06,1.88939912e-05
3.729000e+06,1.90169443e-05
3.733750e+06,1.91035636e-05
3.738500e+06,1.92198134e-05
3.740000e+06,1.92737527e-05
3.743250e+06,1.93906213e-05
3.748000e+06,1.96586848e-05
3.753000e+06,2.00654205e-05
3.758000e+06,2.03280518e-05
3.760000e+06,2.02210774e-05
3.768000e+06,1.97932194e-05
3.771120e+06,1.96633508e-05
3.774240e+06,1.95804927e-05
3.780000e+06,1.95084112e-05
3.780470e+06,1.95025272e-05
3.786700e+06,1.94859631e-05
3.792940e+06,1.94982864e-05
3.800000e+06,1.95334842e-05
3.805410e+06,1.95604826e-05
3.817880e+06,1.96436539e-05
3.820000e+06,1.96595748e-05
3.840000e+06,1.98096733e-05
3.842810e+06,1.98307622e-05
3.860000e+06,1.99664420e-05
3.867750e+06,2.00276508e-05
3.880000e+06,2.01264734e-05
3.900000e+06,2.02877176e-05
3.917630e+06,2.04299415e-05
3.920000e+06,2.04492462e-05
3.940000e+06,2.06120564e-05
3.960000e+06,2.07748666e-05
3.967500e+06,2.08359575e-05
3.980000e+06,2.09383432e-05
4.000000e+06,2.11020615e-05
4.010000e+06,2.11839207e-05
4.020000e+06,2.12658788e-05
4.030000e+06,2.13477379e-05
4.040000e+06,2.14295971e-05
4.049520e+06,2.15075270e-05
4.050000e+06,2.15114807e-05
4.053000e+06,2.15362209e-05
4.060000e+06,2.15807905e-05
4.070000e+06,2.16444612e-05
4.080000e+06,2.17081320e-05
4.090000e+06,2.17718028e-05
4.100000e+06,2.18354736e-05
4.110000e+06,2.18991444e-05
4.120000e+06,2.19628152e-05
4.130000e+06,2.20264859e-05
4.131540e+06,2.20362912e-05
4.140000e+06,2.20905858e-05
4.150000e+06,2.21547637e-05
4.160000e+06,2.22189416e-05
4.165000e+06,2.22510305e-05
4.170000e+06,2.22832789e-05
4.180000e+06,2.23477757e-05
4.190000e+06,2.24133111e-05
4.200000e+06,2.24788466e-05
4.210000e+06,2.25443821e-05
4.220000e+06,2.26099175e-05
4.230000e+06,2.26754530e-05
4.240000e+06,2.27409884e-05
4.241250e+06,2.27491804e-05
4.250000e+06,2.28100571e-05
4.260000e+06,2.28796305e-05
4.270000e+06,2.29492038e-05
4.271880e+06,2.29622836e-05
4.280000e+06,2.30249095e-05
4.287190e+06,2.30803626e-05
4.290000e+06,2.31053304e-05
4.300000e+06,2.31941838e-05
4.302500e+06,2.32163972e-05
4.310000e+06,2.32632510e-05
4.320000e+06,2.33257229e-05
4.330000e+06,2.33881947e-05
4.340000e+06,2.34506665e-05
4.350000e+06,2.35131383e-05
4.360000e+06,2.35489619e-05
4.361880e+06,2.35556967e-05
4.370000e+06,2.35930687e-05
4.373750e+06,2.36103280e-05
4.380000e+06,2.36442016e-05
4.390000e+06,2.36983993e-05
4.397500e+06,2.37390477e-05
4.400000e+06,2.37538569e-05
4.420000e+06,2.38723311e-05
4.431880e+06,2.39427048e-05
4.440000e+06,2.39923688e-05
4.460000e+06,2.41146939e-05
4.466250e+06,2.41529205e-05
4.480000e+06,2.42383632e-05
4.500000e+06,2.43626434e-05
4.520000e+06,2.44869236e-05
4.535000e+06,2.45801338e-05
4.540000e+06,2.46114918e-05
4.553000e+06,2.46930226e-05
4.560000e+06,2.47520601e-05
4.580000e+06,2.49207245e-05
4.591500e+06,2.50177065e-05
4.600000e+06,2.50897527e-05
4.620000e+06,2.52593719e-05
4.640000e+06,2.54288923e-05
4.648000e+06,2.54967004e-05
4.660000e+06,2.55991495e-05
4.676250e+06,2.57378827e-05
4.680000e+06,2.57704130e-05
4.700000e+06,2.59439081e-05
4.704500e+06,2.59829668e-05
4.718630e+06,2.61102832e-05
4.720000e+06,2.61232574e-05
4.725690e+06,2.61771148e-05
4.732750e+06,2.62486931e-05
4.739810e+06,2.63303871e-05
4.740000e+06,2.63332676e-05
4.746880e+06,2.64375708e-05
4.753940e+06,2.66255899e-05
4.757470e+06,2.68086128e-05
4.760000e+06,2.70356545e-05
4.761000e+06,2.71253943e-05
4.763250e+06,2.73882616e-05
4.765500e+06,2.75608702e-05
4.767750e+06,2.74937227e-05
4.770000e+06,2.72768203e-05
4.772250e+06,2.70749609e-05
4.774500e+06,2.69374450e-05
4.779000e+06,2.68035963e-05
4.780000e+06,2.67937827e-05
4.782950e+06,2.67648326e-05
4.786910e+06,2.67583251e-05
4.790860e+06,2.67676589e-05
4.794810e+06,2.67855952e-05
4.800000e+06,2.68177755e-05
4.802720e+06,2.68346542e-05
4.810000e+06,2.68875995e-05
4.810630e+06,2.68921876e-05
4.812000e+06,2.69030221e-05
4.812020e+06,2.69031091e-05
4.820000e+06,2.69661907e-05
4.826440e+06,2.70170149e-05
4.842250e+06,2.71469548e-05
4.850000e+06,2.72118772e-05
4.873880e+06,2.74120127e-05
4.899900e+06,2.76320781e-05
4.900000e+06,2.76328658e-05
4.905500e+06,2.76793848e-05
4.919400e+06,2.77974747e-05
4.920000e+06,2.78026190e-05
4.930000e+06,2.78875003e-05
4.934500e+06,2.79257859e-05
4.935500e+06,2.79342938e-05
4.936700e+06,2.79444835e-05
4.937130e+06,2.79481230e-05
4.938500e+06,2.79597753e-05
4.939500e+06,2.79683246e-05
4.940000e+06,2.79725993e-05
4.943200e+06,2.79999373e-05
4.948100e+06,2.80416904e-05
4.950000e+06,2.80578946e-05
4.954600e+06,2.80971621e-05
4.958400e+06,2.81296692e-05
4.968750e+06,2.82179840e-05
4.980000e+06,2.83151753e-05
