0.0333391,19452.9
0.0342488,19056.2
0.0351586,18648.6
0.0360684,18231.6
0.0369781,17806.5
0.0377450,17443.1
0.0385119,17076.0
0.0392788,16706.1
0.0400457,16334.4
0.0408126,15961.6
0.0415795,15588.8
0.0423464,15216.6
0.0431133,14845.9
0.0439742,14432.5
0.0448350,14022.9
0.0456958,13617.9
0.0465567,13218.3
0.0474175,12825.0
0.0482783,12438.4
0.0491392,12059.3
0.0500000,11688.0
0.0506688,11405.3
0.0513376,11127.7
0.0520064,10855.4
0.0526752,10588.5
0.0533440,10327.0
0.0540128,10071.1
0.0546816,9820.86
0.0553503,9576.21
0.0560191,9337.20
0.0566879,9103.83
0.0573567,8876.08
0.0580255,8653.93
0.0586943,8437.32
0.0593631,8226.22
0.0600319,8020.55
0.0607007,7820.26
0.0615726,7567.09
0.0624444,7322.73
0.0633163,7086.98
0.0641882,6859.63
0.0650601,6640.45
0.0659320,6429.22
0.0668038,6225.71
0.0676757,6029.66
0.0686025,5829.20
0.0695293,5636.62
0.0704560,5451.63
0.0713828,5273.96
0.0723096,5103.33
0.0732364,4939.46
0.0741631,4782.08
0.0750899,4630.94
0.0756144,4548.08
0.0761388,4467.09
0.0766633,4387.92
0.0771877,4310.54
0.0777122,4234.90
0.0782366,4160.97
0.0792855,4018.03
0.0803344,3881.41
0.0813833,3750.82
0.0824322,3625.96
0.0834811,3506.55
0.0840688,3441.93
0.0846566,3378.90
0.0852443,3317.41
0.0858320,3257.42
0.0864198,3198.88
0.0870075,3141.77
0.0875952,3086.04
0.0881830,3031.65
0.0887707,2978.57
0.0893584,2926.75
0.0899462,2876.17
0.0905339,2826.80
0.0911216,2778.59
0.0917093,2731.52
0.0922971,2685.56
0.0928848,2640.68
0.0937742,2574.73
0.0946636,2511.10
0.0955530,2449.67
0.0964424,2390.36
0.0973318,2333.09
0.0982212,2277.78
0.0991106,2224.34
0.100000,2172.71
0.100713,2132.57
0.101426,2093.52
0.102139,2055.51
0.102852,2018.52
0.103565,1982.49
0.104278,1947.43
0.104991,1913.28
0.105703,1880.03
0.106416,1847.64
0.107129,1816.09
0.107842,1785.36
0.108555,1755.41
0.109268,1726.23
0.109981,1697.80
0.110694,1670.08
0.111407,1643.06
0.112184,1614.37
0.112962,1586.47
0.113739,1559.32
0.114516,1532.90
0.115294,1507.20
0.116071,1482.18
0.116849,1457.83
0.117626,1434.13
0.118404,1411.05
0.119181,1388.58
0.119958,1366.70
0.120736,1345.39
0.121513,1324.64
0.122291,1304.43
0.123846,1265.55
0.124689,1245.29
0.125533,1225.58
0.126377,1206.43
0.127221,1187.80
0.128064,1169.68
0.128908,1152.06
0.129752,1134.92
0.130595,1118.25
0.132283,1086.25
0.133970,1055.96
0.135658,1027.29
0.137345,1000.13
0.138314,985.192
0.139284,970.712
0.140253,956.677
0.141222,943.073
0.142191,929.888
0.143160,917.108
0.144129,904.721
0.145098,892.716
0.146067,881.082
0.147036,869.808
0.148975,848.300
0.150913,828.115
0.152851,809.183
0.153922,799.229
0.154994,789.629
0.156065,780.371
0.157137,771.446
0.158208,762.845
0.159280,754.560
0.160351,746.581
0.161422,738.902
0.163565,724.411
0.165708,711.031
0.167851,698.712
0.169994,687.406
0.171843,678.434
0.173692,670.162
0.175541,662.566
0.177389,655.626
0.179238,649.324
0.181087,643.642
0.182936,638.565
0.184785,634.080
0.186449,630.538
0.188113,627.457
0.189778,624.829
0.191442,622.648
0.193106,620.908
0.194770,619.604
0.196434,618.732
0.198098,618.289
0.200000,618.302
0.201447,618.681
0.202893,619.379
0.204340,620.393
0.205786,621.723
0.207233,623.368
0.208679,625.328
0.210126,627.603
0.211572,630.192
0.213019,633.096
0.214466,636.315
0.215912,639.847
0.217359,643.694
0.218805,647.855
0.220252,652.331
0.221698,657.120
0.223145,662.223
0.225462,671.048
0.227780,680.671
0.230097,691.084
0.232414,702.277
0.234731,714.234
0.237049,726.934
0.239366,740.351
0.241683,754.449
0.244060,769.569
0.246436,785.300
0.248812,801.574
0.251189,818.306
0.254445,841.796
0.257701,865.661
0.260957,889.551
0.264212,913.059
0.267468,935.729
0.269096,946.597
0.270724,957.067
0.272352,967.073
0.273980,976.549
0.275608,985.428
0.277236,993.644
0.279027,1001.84
0.280818,1009.07
0.282609,1015.27
0.284399,1020.35
0.286190,1024.26
0.287981,1026.94
0.289772,1028.35
0.291562,1028.44
0.292730,1027.78
0.293898,1026.54
0.295449,1024.01
0.297000,1020.47
0.298910,1014.73
0.300820,1007.48
0.302731,998.772
0.304641,988.661
0.306551,977.213
0.308461,964.504
0.310371,950.622
0.312282,935.664
0.313758,923.430
0.315234,910.662
0.316710,897.408
0.318186,883.719
0.321138,855.234
0.324090,825.601
0.327042,795.196
0.329994,764.369
0.332946,733.438
0.335898,702.684
0.339358,667.183
0.342818,632.571
0.344548,615.677
0.346278,599.094
0.348008,582.841
0.349738,566.936
0.351808,548.373
0.353879,530.347
0.355949,512.869
0.358020,495.947
0.359273,485.980
0.360526,476.217
0.361778,466.660
0.363031,457.305
0.364753,444.771
0.366476,432.614
0.368198,420.829
0.369921,409.410
0.371643,398.349
0.373366,387.639
0.375088,377.271
0.376811,367.237
0.378533,357.529
0.380256,348.137
0.381978,339.051
0.383701,330.264
0.385423,321.766
0.387146,313.547
0.388868,305.598
0.390591,297.911
0.392821,288.334
0.395050,279.162
0.397280,270.376
0.399509,261.960
0.401739,253.894
0.403969,246.164
0.406198,238.754
0.408428,231.648
0.409847,227.277
0.411266,223.021
0.412685,218.874
0.414104,214.836
0.415523,210.901
0.416942,207.066
0.418362,203.329
0.419781,199.687
0.421200,196.137
0.422619,192.676
0.424038,189.301
0.425457,186.010
0.426876,182.801
0.428295,179.670
0.429714,176.615
0.431133,173.635
0.432552,170.726
0.433971,167.888
0.436810,162.411
0.439648,157.191
0.442486,152.210
0.445324,147.457
0.448162,142.917
0.451000,138.579
0.453838,134.432
0.456809,130.284
0.459779,126.323
0.462749,122.536
0.465719,118.915
0.468689,115.450
0.471659,112.133
0.474629,108.956
0.477599,105.911
0.480400,103.154
0.483200,100.504
0.486000,97.9538
0.488800,95.4993
0.491600,93.1357
0.494400,90.8587
0.500000,86.5477
0.507251,81.4063
0.514501,76.7088
0.521752,72.4060
0.529002,68.4555
0.536253,64.8204
0.543504,61.4685
0.550754,58.3714
0.558005,55.5044
0.565018,52.9300
0.572031,50.5328
0.579044,48.2963
0.586057,46.2052
0.593070,44.2467
0.600083,42.4097
0.607097,40.6848
0.614110,39.0637
0.621123,37.5383
0.628136,36.1014
0.635149,34.7462
0.642162,33.4662
0.649175,32.2560
0.656188,31.1104
0.670214,28.9960
0.680025,27.6435
0.689835,26.3842
0.699646,25.2099
0.709456,24.1131
0.719267,23.0873
0.729077,22.1265
0.738888,21.2254
0.748698,20.3788
0.758509,19.5823
0.768320,18.8321
0.778130,18.1247
0.787941,17.4571
0.797751,16.8263
0.807562,16.2297
0.827183,15.1298
0.837984,14.5725
0.848785,14.0463
0.870387,13.0783
0.891989,12.2093
0.913591,11.4265
0.935194,10.7192
0.956796,10.0781
0.978398,9.49548
1.00000,8.96462
1.01490,8.62534
1.02981,8.30600
1.04471,8.00509
1.05961,7.72132
1.08942,7.20034
1.11923,6.73433
1.14904,6.31607
1.17884,5.93950
1.20865,5.59903
1.23846,5.29036
1.27471,4.95249
1.31097,4.65059
1.34723,4.37995
1.38348,4.13659
1.41974,3.91681
1.45600,3.71790
1.49225,3.53744
1.52851,3.37332
1.56432,3.22551
1.60013,3.09044
1.63594,2.96662
1.67175,2.85294
1.70755,2.74843
1.74336,2.65223
1.77917,2.56353
1.81498,2.48168
1.84785,2.41208
1.88589,2.33751
1.92393,2.26875
1.96196,2.20534
2.00000,2.14683
2.05153,2.07476
2.10306,2.01064
2.15459,1.95203
2.20611,1.89939
2.25764,1.85296
2.30917,1.81107
2.36070,1.77329
2.41223,1.73950
2.51529,1.68303
2.61834,1.63930
2.72140,1.60657
2.82446,1.58367
2.92865,1.56962
3.05012,1.56374
3.16649,1.56800
3.28286,1.58164
3.39923,1.60444
3.51560,1.63640
3.63197,1.67851
3.74834,1.73107
3.86470,1.79501
3.98107,1.87167
4.08044,1.94841
4.17980,2.03680
4.27917,2.13854
4.37853,2.25565
4.42822,2.32074
4.47790,2.39063
4.52758,2.46579
4.57726,2.54659
4.62695,2.63328
4.67663,2.72653
4.72631,2.82760
4.77599,2.93701
4.83200,3.07124
4.88800,3.21836
4.94400,3.38001
5.00000,3.55819
5.06198,3.77724
5.12397,4.02259
5.18595,4.29869
5.21694,4.44988
5.24794,4.61082
5.27893,4.78238
5.30992,4.96547
5.34091,5.16107
5.37190,5.37020
5.38740,5.48019
5.40290,5.59405
5.41839,5.71201
5.43389,5.83432
5.46488,6.09303
5.49587,6.37215
5.53445,6.75119
5.57303,7.16958
5.61162,7.63294
5.65020,8.14794
5.68878,8.72261
5.70807,9.03525
5.72736,9.36656
5.74665,9.71809
5.76594,10.0915
5.78523,10.4886
5.80452,10.9116
5.83433,11.6215
5.86414,12.4083
5.89396,13.2836
5.92377,14.2607
5.93867,14.7924
5.95358,15.3561
5.96849,15.9543
5.98339,16.5902
5.99830,17.2671
6.01321,17.9887
6.02811,18.7591
6.04302,19.5828
6.06231,20.7361
6.08160,21.9994
6.10089,23.3872
6.12018,24.9164
6.13947,26.6071
6.15876,28.4829
6.17805,30.5720
6.18769,31.7070
6.19734,32.9084
6.21137,34.7861
6.22540,36.8343
6.23943,39.0747
6.25346,41.5322
6.26749,44.2364
6.28152,47.2210
6.29554,50.5271
6.30957,54.2030
6.31663,56.2104
6.32369,58.3340
6.33075,60.5833
6.33781,62.9687
6.34487,65.5018
6.35192,68.1942
6.35898,71.0603
6.36604,74.1152
6.37310,77.3766
6.38016,80.8625
6.38721,84.5949
6.39427,88.5975
6.40133,92.8979
6.40839,97.5254
6.41545,102.515
6.42251,107.905
6.42956,113.741
6.43662,120.072
6.44368,126.956
6.45074,134.459
6.45780,142.658
6.46486,151.637
6.47191,161.496
6.47897,172.349
6.48603,184.330
6.49309,197.585
6.50015,212.286
6.50720,228.628
6.51073,237.481
6.51426,246.828
6.51779,256.701
6.52132,267.132
6.52485,278.155
6.52838,289.807
6.53191,302.125
6.53544,315.146
6.53897,328.915
6.54250,343.464
6.54602,358.836
6.54955,375.073
6.55308,392.214
6.55661,410.299
6.56014,429.365
6.56367,449.448
6.56720,470.588
6.57073,492.800
6.57426,516.116
6.57779,540.556
6.58132,566.131
6.58484,592.847
6.58837,620.702
6.59190,649.683
6.59607,685.358
6.60024,722.515
6.60442,761.074
6.60859,800.917
6.61276,841.925
6.61693,883.927
6.62110,926.729
6.62527,970.097
6.62977,1017.32
6.63428,1064.57
6.64329,1157.60
6.65230,1245.81
6.66131,1325.60
6.66615,1363.68
6.67099,1397.77
6.67582,1427.37
6.68066,1452.05
6.68549,1471.44
6.69033,1485.24
6.69517,1493.24
6.70000,1495.32
6.70484,1491.45
6.70967,1481.68
6.71451,1466.17
6.71934,1445.18
6.72525,1412.59
6.73115,1373.04
6.73705,1327.37
6.74295,1276.54
6.74885,1221.53
6.75475,1163.38
6.76065,1103.07
6.76655,1041.59
6.77293,974.735
6.77932,908.564
6.78571,843.929
6.79209,781.569
6.79848,722.027
6.80486,665.733
6.81125,612.941
6.81764,563.815
6.82402,518.381
6.83041,476.600
6.83680,438.357
6.84318,403.490
6.84957,371.787
6.85596,343.034
6.86234,316.989
6.86873,293.425
6.87512,272.107
6.88150,252.823
6.88789,235.362
6.89428,219.540
6.90066,205.181
6.90705,192.133
6.91344,180.253
6.91982,169.416
6.92505,161.246
6.93027,153.646
6.93550,146.565
6.94072,139.960
6.94595,133.789
6.95117,128.017
6.95640,122.610
6.96162,117.539
6.96685,112.776
6.97208,108.298
6.97730,104.082
6.98253,100.109
6.98775,96.3588
6.99298,92.8172
7.00343,86.2979
7.00981,82.6473
7.01620,79.2252
7.02259,76.0119
7.02897,72.9915
7.03536,70.1481
7.04175,67.4688
7.04813,64.9406
7.05452,62.5530
7.06091,60.2950
7.06729,58.1581
7.08006,54.2129
7.09284,50.6581
7.10561,47.4437
7.11838,44.5275
7.13116,41.8739
7.14393,39.4521
7.15670,37.2361
7.16948,35.2030
7.18225,33.3334
7.19502,31.6102
7.20779,30.0184
7.22066,28.5344
7.23352,27.1588
7.24639,25.8811
7.25925,24.6921
7.27212,23.5838
7.28499,22.5491
7.29785,21.5816
7.31072,20.6757
7.32358,19.8262
7.33645,19.0287
7.34931,18.2790
7.36218,17.5733
7.37504,16.9084
7.38791,16.2811
7.40077,15.6887
7.41364,15.1286
7.43986,14.0777
7.46608,13.1348
7.49230,12.2855
7.51853,11.5181
7.54475,10.8223
7.57097,10.1895
7.59719,9.61246
7.62342,9.08483
7.64249,8.72901
7.66156,8.39464
7.68063,8.08008
7.69970,7.78382
7.71877,7.50451
7.73784,7.24084
7.77598,6.75579
7.81413,6.32040
7.85227,5.92820
7.89041,5.57389
7.92855,5.25292
7.95477,5.04949
7.98100,4.85881
8.00722,4.67983
8.03344,4.51166
8.05966,4.35344
8.08589,4.20444
8.13833,3.93140
8.19078,3.68777
8.24322,3.46959
8.29567,3.27357
8.34811,3.09691
8.40451,2.92584
8.46091,2.77197
8.51731,2.63319
8.57371,2.50774
8.63011,2.39407
8.68651,2.29082
8.74291,2.19692
8.79931,2.11151
8.85768,2.03126
8.91604,1.95810
8.97441,1.89119
9.03278,1.83011
9.09115,1.77439
9.14951,1.72356
9.20788,1.67718
9.26625,1.63490
9.32461,1.59637
9.38298,1.56132
9.49971,1.50061
9.61645,1.45105
9.73318,1.41125
9.86659,1.37635
10.0000,1.35162
10.0778,1.34151
10.1556,1.33433
10.2333,1.33002
10.3111,1.32849
10.4537,1.33272
10.5963,1.34592
10.7389,1.36813
10.8814,1.39964
11.0240,1.44097
11.1666,1.49291
11.2379,1.52320
11.3092,1.55660
11.3805,1.59329
11.4518,1.63350
11.5457,1.69231
11.5927,1.72434
11.6161,1.74103
11.6396,1.75819
11.6631,1.77585
11.6866,1.79403
11.7336,1.83204
11.8275,1.91516
11.9214,2.00856
12.0153,2.11359
12.1093,2.23192
12.2032,2.36558
12.2863,2.49861
12.3694,2.64764
12.4526,2.81515
12.5357,3.00416
12.5772,3.10784
12.6188,3.21833
12.6604,3.33622
12.7019,3.46218
12.7435,3.59694
12.7850,3.74133
12.8266,3.89626
12.8682,4.06273
12.9173,4.27586
12.9664,4.50873
13.0155,4.76402
13.0646,5.04498
13.1138,5.35538
13.1629,5.69917
13.2120,6.08136
13.2611,6.50765
13.3027,6.90815
13.3442,7.35048
13.3858,7.84073
13.4273,8.38611
13.4689,8.99524
13.4897,9.32689
13.5105,9.67854
13.5312,10.0518
13.5520,10.4486
13.5728,10.8709
13.5936,11.3208
13.6271,12.1120
13.6606,12.9944
13.6774,13.4743
13.6942,13.9825
13.7109,14.5214
13.7277,15.0936
13.7444,15.7023
13.7612,16.3499
13.7780,17.0406
13.7947,17.7776
13.8115,18.5661
13.8283,19.4101
13.8450,20.3157
13.8618,21.2891
13.8812,22.5104
13.9006,23.8446
13.9200,25.3062
13.9394,26.9123
13.9588,28.6826
13.9782,30.6406
13.9977,32.8142
14.0171,35.2356
14.0268,36.5531
14.0365,37.9472
14.0462,39.4271
14.0559,40.9968
14.0656,42.6674
14.0753,44.4441
14.0850,46.3403
14.0947,48.3629
14.1044,50.5284
14.1141,52.8457
14.1238,55.3353
14.1335,58.0094
14.1432,60.8933
14.1529,64.0036
14.1626,67.3728
14.1723,71.0233
14.1794,73.8787
14.1865,76.9179
14.1935,80.1574
14.2006,83.6157
14.2103,88.7683
14.2200,94.4303
14.2297,100.686
14.2394,107.607
14.2491,115.310
14.2540,119.483
14.2588,123.895
14.2637,128.564
14.2685,133.510
14.2734,138.754
14.2782,144.319
14.2831,150.242
14.2879,156.526
14.2928,163.211
14.2976,170.329
14.3025,177.928
14.3073,186.014
14.3122,194.639
14.3170,203.843
14.3219,213.691
14.3267,224.185
14.3316,235.394
14.3364,247.366
14.3413,260.178
14.3461,273.830
14.3510,288.402
14.3558,303.946
14.3592,315.141
14.3625,326.830
14.3658,339.032
14.3691,351.762
14.3724,365.037
14.3757,378.870
14.3790,393.278
14.3823,408.228
14.3856,423.822
14.3889,440.028
14.3922,456.855
14.3956,474.313
14.4022,511.140
14.4088,550.475
14.4136,581.025
14.4185,612.867
14.4233,646.031
14.4282,680.466
14.4331,716.182
14.4379,752.951
14.4428,790.745
14.4476,829.445
14.4525,868.997
14.4573,909.083
14.4670,990.388
14.4767,1071.94
14.4864,1151.75
14.4969,1234.11
14.5075,1309.53
14.5127,1343.82
14.5180,1375.39
14.5232,1403.96
14.5285,1429.24
14.5364,1460.45
14.5443,1483.02
14.5521,1496.49
14.5600,1500.52
14.5659,1497.29
14.5718,1488.74
14.5777,1474.99
14.5836,1456.21
14.5896,1432.64
14.5955,1404.64
14.6014,1372.47
14.6073,1336.61
14.6132,1297.39
14.6191,1255.36
14.6256,1206.47
14.6320,1155.30
14.6450,1048.61
14.6580,939.931
14.6709,833.390
14.6775,781.032
14.6841,730.465
14.6907,681.809
14.6972,635.422
14.7038,591.320
14.7104,549.739
14.7170,510.605
14.7236,474.049
14.7302,439.935
14.7368,408.311
14.7433,378.999
14.7499,351.988
14.7565,327.082
14.7631,304.232
14.7697,283.268
14.7763,264.058
14.7810,251.103
14.7858,238.957
14.7906,227.573
14.7954,216.903
14.8002,206.902
14.8050,197.526
14.8098,188.734
14.8146,180.502
14.8194,172.759
14.8241,165.489
14.8289,158.657
14.8337,152.234
14.8385,146.190
14.8433,140.498
14.8481,135.134
14.8529,130.085
14.8595,123.582
14.8660,117.573
14.8726,111.994
14.8792,106.822
14.8858,102.003
14.8924,97.5195
14.8990,93.3292
14.9056,89.4183
14.9121,85.7512
14.9187,82.3180
14.9253,79.0894
14.9319,76.0581
14.9385,73.1997
14.9451,70.5088
14.9517,67.9649
14.9582,65.5643
14.9714,61.1382
14.9846,57.1590
14.9977,53.5674
15.0109,50.3138
15.0241,47.3563
15.0373,44.6596
15.0504,42.1934
15.0636,39.9334
15.0756,38.0349
15.0875,36.2739
15.0995,34.6360
15.1115,33.1097
15.1235,31.6840
15.1354,30.3522
15.1474,29.1052
15.1594,27.9358
15.1713,26.8368
15.1833,25.8044
15.1953,24.8323
15.2073,23.9160
15.2192,23.0513
15.2312,22.2344
15.2551,20.7304
15.2683,19.9698
15.2815,19.2521
15.3078,17.9330
15.3342,16.7512
15.3605,15.6887
15.3868,14.7292
15.4132,13.8604
15.4395,13.0713
15.4658,12.3528
15.4850,11.8695
15.5041,11.4168
15.5233,10.9916
15.5425,10.5924
15.5616,10.2165
15.5808,9.86277
15.6191,9.21413
15.6574,8.63497
15.6957,8.11592
15.7340,7.64926
15.7723,7.22858
15.8106,6.84838
15.8489,6.50396
15.8772,6.27051
15.9054,6.05287
15.9337,5.84977
15.9619,5.66006
15.9902,5.48272
16.0184,5.31683
16.0749,5.01621
16.1314,4.75232
16.1879,4.52050
16.2444,4.31673
16.3009,4.13782
16.3394,4.02865
16.3779,3.92900
16.4165,3.83824
16.4550,3.75580
16.4935,3.68120
16.5320,3.61404
16.6091,3.50038
16.6861,3.41169
16.7631,3.34582
16.8402,3.30166
16.9172,3.27845
16.9943,3.27577
17.0713,3.29362
17.1483,3.33237
17.2254,3.39271
17.3024,3.47628
17.3794,3.58563
17.4180,3.65078
17.4565,3.72343
17.4950,3.80404
17.5335,3.89312
17.5900,4.04049
17.6465,4.20976
17.7030,4.40374
17.7595,4.62571
17.8160,4.87982
17.8725,5.17092
17.9007,5.33223
17.9290,5.50510
17.9572,5.69065
17.9855,5.88983
18.0266,6.20661
18.0676,6.55924
18.1087,6.95274
18.1498,7.39304
18.1909,7.88771
18.2115,8.15822
18.2320,8.44570
18.2525,8.75185
18.2731,9.07797
18.2936,9.42595
18.3142,9.79770
18.3347,10.1956
18.3553,10.6217
18.3758,11.0788
18.3963,11.5699
18.4169,12.0989
18.4374,12.6689
18.4580,13.2847
18.4785,13.9512
18.5055,14.9157
18.5326,15.9929
18.5461,16.5796
18.5596,17.2019
18.5731,17.8625
18.5866,18.5642
18.6002,19.3116
18.6137,20.1083
18.6272,20.9587
18.6407,21.8672
18.6542,22.8408
18.6678,23.8851
18.6813,25.0073
18.6948,26.2146
18.7104,27.7337
18.7261,29.3959
18.7417,31.2216
18.7574,33.2334
18.7730,35.4581
18.7887,37.9280
18.8043,40.6817
18.8122,42.1801
18.8200,43.7659
18.8278,45.4505
18.8357,47.2405
18.8435,49.1450
18.8513,51.1719
18.8591,53.3379
18.8670,55.6506
18.8748,58.1306
18.8826,60.7881
18.8904,63.6486
18.8983,66.7299
18.9061,70.0561
18.9139,73.6495
18.9217,77.5502
18.9296,81.7829
18.9374,86.3982
18.9452,91.4290
18.9502,94.8752
18.9552,98.5269
18.9602,102.400
18.9651,106.510
18.9701,110.876
18.9751,115.517
18.9801,120.454
18.9851,125.708
18.9900,131.303
18.9950,137.264
19.0000,143.616
19.0050,150.389
19.0100,157.610
19.0149,165.310
19.0199,173.521
19.0249,182.257
19.0320,195.782
19.0391,210.566
19.0462,226.753
19.0533,244.397
19.0573,254.795
19.0612,265.660
19.0651,277.034
19.0690,288.931
19.0729,301.397
19.0768,314.382
19.0807,327.926
19.0846,342.040
19.0886,356.769
19.0925,372.044
19.0964,387.906
19.1003,404.355
19.1042,421.435
19.1081,439.054
19.1120,457.248
19.1159,476.007
19.1206,498.931
19.1252,522.547
19.1298,546.919
19.1344,571.899
19.1391,597.543
19.1437,623.680
19.1483,650.357
19.1529,677.382
19.1608,723.872
19.1686,770.770
19.1764,817.687
19.1842,863.943
19.1956,928.951
19.2070,989.495
19.2188,1045.57
19.2297,1089.11
19.2351,1107.62
19.2405,1123.69
19.2459,1137.25
19.2513,1148.13
19.2567,1156.27
19.2621,1161.59
19.2700,1164.21
19.2749,1162.74
19.2799,1158.90
19.2897,1144.22
19.2958,1130.66
19.3018,1113.86
19.3079,1093.97
19.3140,1071.27
19.3200,1045.91
19.3261,1018.23
19.3322,988.410
19.3382,956.846
19.3454,917.579
19.3526,876.750
19.3597,834.724
19.3669,792.080
19.3812,706.429
19.3955,622.892
19.4027,582.683
19.4099,543.920
19.4170,506.691
19.4242,471.249
19.4314,437.604
19.4385,405.920
19.4457,376.144
19.4529,348.361
19.4600,322.473
19.4672,298.504
19.4744,276.325
19.4815,255.918
19.4887,237.137
19.4959,219.938
19.5030,204.173
19.5102,189.782
19.5154,180.083
19.5206,171.026
19.5258,162.555
19.5310,154.631
19.5362,147.221
