2.190000e+05,2.51960815e+00
2.200000e+05,2.56480436e+00
2.210000e+05,2.68319423e+00
2.220000e+05,2.80131693e+00
2.230000e+05,2.91918157e+00
2.240000e+05,3.03679801e+00
2.250000e+05,3.15417917e+00
2.260000e+05,3.27133566e+00
2.270000e+05,3.38829406e+00
2.280000e+05,3.50505511e+00
2.290000e+05,3.62164919e+00
2.300000e+05,3.73809146e+00
2.310000e+05,3.92084196e+00
2.320000e+05,4.10303840e+00
2.330000e+05,4.28471112e+00
2.340000e+05,4.46588291e+00
2.350000e+05,4.64657652e+00
2.360000e+05,4.82623789e+00
2.370000e+05,5.00531484e+00
2.380000e+05,5.18375422e+00
2.390000e+05,5.36149533e+00
2.400000e+05,5.53849261e+00
2.410000e+05,5.90004357e+00
2.420000e+05,6.26082795e+00
2.430000e+05,6.62091404e+00
2.440000e+05,6.98037017e+00
2.450000e+05,7.33925704e+00
2.460000e+05,7.69713445e+00
2.470000e+05,8.05447296e+00
2.480000e+05,8.41124981e+00
2.490000e+05,8.76747260e+00
2.500000e+05,9.12314131e+00
2.510000e+05,9.38005669e+00
2.520000e+05,9.63667605e+00
2.530000e+05,9.89299181e+00
2.540000e+05,1.01490040e+01
2.550000e+05,1.04047050e+01
2.560000e+05,1.06600871e+01
2.570000e+05,1.09151430e+01
2.580000e+05,1.11698876e+01
2.590000e+05,1.14243059e+01
2.600000e+05,1.16783978e+01
2.610000e+05,1.14463536e+01
2.620000e+05,1.12142335e+01
2.630000e+05,1.09820299e+01
2.640000e+05,1.07497277e+01
2.650000e+05,1.05173147e+01
2.660000e+05,1.02847840e+01
2.670000e+05,1.00521265e+01
2.680000e+05,9.81933474e+00
2.690000e+05,9.58640253e+00
2.700000e+05,9.35332384e+00
2.750000e+05,7.85900042e+00
2.800000e+05,6.36587015e+00
2.850000e+05,5.50175959e+00
2.900000e+05,4.63958068e+00
2.950000e+05,4.03421243e+00
3.000000e+05,3.43119176e+00
3.050000e+05,3.14330443e+00
3.100000e+05,2.85729715e+00
3.200000e+05,2.38713173e+00
3.250000e+05,2.21383521e+00
3.300000e+05,2.04394735e+00
3.350000e+05,1.94679079e+00
3.400000e+05,1.85249187e+00
3.500000e+05,1.74565379e+00
3.600000e+05,1.64187073e+00
3.750000e+05,1.50557249e+00
3.800000e+05,1.46147483e+00
3.850000e+05,1.43276999e+00
4.000000e+05,1.34952526e+00
4.100000e+05,1.31635076e+00
4.200000e+05,1.28434891e+00
4.250000e+05,1.26865500e+00
4.350000e+05,1.23799962e+00
4.400000e+05,1.22299488e+00
4.500000e+05,1.19339451e+00
4.600000e+05,1.17393144e+00
4.750000e+05,1.14560855e+00
4.800000e+05,1.13637454e+00
4.850000e+05,1.12720201e+00
5.000000e+05,1.10026429e+00
5.200000e+05,1.08909244e+00
5.400000e+05,1.07877218e+00
5.462770e+05,1.07573922e+00
5.500000e+05,1.07434373e+00
5.700000e+05,1.07206080e+00
6.000000e+05,1.06968535e+00
6.500000e+05,1.08069898e+00
7.000000e+05,1.10089621e+00
7.500000e+05,1.14482426e+00
8.000000e+05,1.21079861e+00
8.500000e+05,1.28463394e+00
9.000000e+05,1.36234407e+00
9.400000e+05,1.43123831e+00
9.500000e+05,1.44849034e+00
9.600000e+05,1.46503664e+00
9.800000e+05,1.49817783e+00
1.000000e+06,1.53135697e+00
1.050000e+06,1.59174359e+00
1.100000e+06,1.63179837e+00
1.150000e+06,1.65540691e+00
1.200000e+06,1.66633593e+00
1.250000e+06,1.67135403e+00
1.300000e+06,1.67457952e+00
1.350000e+06,1.67470744e+00
1.400000e+06,1.67493024e+00
1.450000e+06,1.66908205e+00
1.500000e+06,1.66336668e+00
1.550000e+06,1.65433857e+00
1.600000e+06,1.64542430e+00
1.650000e+06,1.63942041e+00
1.700000e+06,1.63353947e+00
1.751500e+06,1.63693308e+00
1.751540e+06,1.63693564e+00
1.800000e+06,1.64067308e+00
1.900000e+06,1.66579256e+00
2.000000e+06,1.69786923e+00
2.043500e+06,1.71354362e+00
2.050000e+06,1.71588024e+00
2.100000e+06,1.73384951e+00
2.150000e+06,1.75234506e+00
2.200000e+06,1.77084365e+00
2.250000e+06,1.79092145e+00
2.300000e+06,1.81099241e+00
2.335400e+06,1.82590596e+00
2.350000e+06,1.83205080e+00
2.400000e+06,1.85308945e+00
2.450000e+06,1.87316807e+00
2.500000e+06,1.89324744e+00
2.550000e+06,1.91062728e+00
2.551400e+06,1.91111355e+00
2.600000e+06,1.92817258e+00
2.627300e+06,1.93574381e+00
2.700000e+06,1.95582287e+00
2.800000e+06,1.97852014e+00
2.821310e+06,1.98283045e+00
2.900000e+06,1.99800574e+00
2.919200e+06,2.00157772e+00
2.919230e+06,2.00158287e+00
3.000000e+06,2.01664962e+00
3.100000e+06,2.03364869e+00
3.145400e+06,2.04036741e+00
3.184600e+06,2.04610246e+00
3.184640e+06,2.04610888e+00
3.200000e+06,2.04835446e+00
3.211100e+06,2.04997829e+00
3.300000e+06,2.06288487e+00
3.400000e+06,2.08008989e+00
3.500000e+06,2.10526824e+00
3.503100e+06,2.10633283e+00
3.600000e+06,2.13961279e+00
3.700000e+06,2.18019876e+00
3.717200e+06,2.18737325e+00
3.717240e+06,2.18738291e+00
3.795000e+06,2.22154266e+00
3.800000e+06,2.22373794e+00
3.900000e+06,2.27723902e+00
4.000000e+06,2.34169423e+00
4.050000e+06,2.37314283e+00
4.086900e+06,2.39621729e+00
4.086920e+06,2.39622681e+00
4.100000e+06,2.40452312e+00
4.150000e+06,2.42893254e+00
4.159000e+06,2.43327801e+00
4.159310e+06,2.43342928e+00
4.170000e+06,2.43864379e+00
4.180000e+06,2.44352142e+00
4.200000e+06,2.45327669e+00
4.250000e+06,2.46825436e+00
4.289100e+06,2.47993960e+00
4.289130e+06,2.47993948e+00
4.300000e+06,2.48226178e+00
4.318000e+06,2.48546147e+00
4.318120e+06,2.48548316e+00
4.350000e+06,2.49116438e+00
4.378800e+06,2.49621070e+00
4.400000e+06,2.49991973e+00
4.450000e+06,2.50558468e+00
4.500000e+06,2.51126937e+00
4.550000e+06,2.51152495e+00
4.600000e+06,2.51180936e+00
4.650000e+06,2.50441570e+00
4.670800e+06,2.50134896e+00
4.700000e+06,2.49705087e+00
4.750000e+06,2.48273243e+00
4.800000e+06,2.46840943e+00
4.830000e+06,2.45727760e+00
4.850000e+06,2.44983538e+00
4.861000e+06,2.44574775e+00
4.861010e+06,2.44574771e+00
4.900000e+06,2.43044250e+00
5.000000e+06,2.38730358e+00
5.050000e+06,2.35748499e+00
5.100000e+06,2.32776355e+00
5.150000e+06,2.28929082e+00
5.200000e+06,2.25088641e+00
5.254600e+06,2.21019917e+00
5.295640e+06,2.17962538e+00
5.300000e+06,2.17670929e+00
5.350000e+06,2.14688119e+00
5.400000e+06,2.12524985e+00
5.432900e+06,2.11604011e+00
5.450000e+06,2.11279434e+00
5.500000e+06,2.10791644e+00
5.550000e+06,2.10919355e+00
5.600000e+06,2.11518356e+00
5.700000e+06,2.14229646e+00
5.800000e+06,2.16570028e+00
5.838400e+06,2.16738553e+00
5.838450e+06,2.16738652e+00
5.900000e+06,2.17009134e+00
6.000000e+06,2.16038189e+00
6.004800e+06,2.15932699e+00
6.200000e+06,2.11581910e+00
6.250000e+06,2.10465569e+00
6.400000e+06,2.07191186e+00
6.422300e+06,2.06703981e+00
6.500000e+06,2.05007429e+00
6.576700e+06,2.03506826e+00
6.600000e+06,2.03071918e+00
6.750000e+06,2.00276526e+00
6.800000e+06,1.99347756e+00
7.000000e+06,1.95628881e+00
7.006100e+06,1.95516597e+00
7.006140e+06,1.95515810e+00
7.148500e+06,1.92899424e+00
7.148540e+06,1.92898476e+00
7.200000e+06,1.91959886e+00
7.250000e+06,1.91048818e+00
7.400000e+06,1.88689517e+00
7.500000e+06,1.87114751e+00
7.590000e+06,1.86428335e+00
7.600000e+06,1.86352151e+00
7.720400e+06,1.85435671e+00
7.720420e+06,1.85435660e+00
7.750000e+06,1.85262865e+00
7.800000e+06,1.85006248e+00
8.000000e+06,1.83981754e+00
8.173800e+06,1.82302679e+00
8.173830e+06,1.82302331e+00
8.200000e+06,1.82049916e+00
8.250000e+06,1.81566956e+00
8.292300e+06,1.81146560e+00
8.292310e+06,1.81146554e+00
8.292880e+06,1.81140674e+00
8.400000e+06,1.80195876e+00
8.500000e+06,1.79311979e+00
8.600000e+06,1.78710574e+00
8.750000e+06,1.77811553e+00
8.757700e+06,1.77768199e+00
8.800000e+06,1.77529712e+00
8.864200e+06,1.77166919e+00
8.867860e+06,1.77145429e+00
9.000000e+06,1.76239443e+00
9.200000e+06,1.74647145e+00
9.250000e+06,1.74248883e+00
9.341500e+06,1.73520658e+00
9.341520e+06,1.73520510e+00
9.400000e+06,1.73055369e+00
9.436100e+06,1.72768249e+00
9.500000e+06,1.72263016e+00
9.600000e+06,1.71483018e+00
9.750000e+06,1.70313023e+00
9.800000e+06,1.69924340e+00
9.925300e+06,1.68950336e+00
9.925360e+06,1.68949827e+00
9.978230e+06,1.68539053e+00
1.000000e+07,1.68369803e+00
1.000800e+07,1.68307185e+00
1.020000e+07,1.66827626e+00
1.025400e+07,1.66409410e+00
1.040000e+07,1.65286904e+00
1.050000e+07,1.64517495e+00
1.050900e+07,1.64449837e+00
1.050920e+07,1.64448283e+00
1.058000e+07,1.63914931e+00
1.060000e+07,1.63778249e+00
1.080000e+07,1.62403345e+00
1.100000e+07,1.61030793e+00
1.109300e+07,1.60503693e+00
1.109310e+07,1.60503179e+00
1.115200e+07,1.60169104e+00
1.120000e+07,1.59947985e+00
1.140000e+07,1.59024743e+00
1.141230e+07,1.58967955e+00
1.150000e+07,1.58617981e+00
1.160000e+07,1.58217379e+00
1.167700e+07,1.57909669e+00
1.172400e+07,1.57720751e+00
1.180000e+07,1.57394831e+00
1.200000e+07,1.56543421e+00
1.225000e+07,1.55302218e+00
1.226100e+07,1.55247726e+00
1.229500e+07,1.55078906e+00
1.229550e+07,1.55074958e+00
1.250000e+07,1.54006728e+00
1.252260e+07,1.53888019e+00
1.252270e+07,1.53887044e+00
1.275000e+07,1.52677998e+00
1.284500e+07,1.52173106e+00
1.286700e+07,1.52056088e+00
1.286740e+07,1.52053112e+00
1.300000e+07,1.51255545e+00
1.325000e+07,1.49464962e+00
1.342800e+07,1.48190046e+00
1.342840e+07,1.48187075e+00
1.343900e+07,1.48111195e+00
1.343930e+07,1.48108276e+00
1.350000e+07,1.47674717e+00
1.375000e+07,1.45945861e+00
1.400000e+07,1.44221711e+00
1.401100e+07,1.44154717e+00
1.401120e+07,1.44153700e+00
1.401200e+07,1.44149589e+00
1.401230e+07,1.44148034e+00
1.425000e+07,1.42932429e+00
1.450000e+07,1.41660128e+00
1.458300e+07,1.41254719e+00
1.459600e+07,1.41191528e+00
1.459610e+07,1.41191084e+00
1.475000e+07,1.40444997e+00
1.500000e+07,1.39228943e+00
1.515500e+07,1.38485949e+00
1.518000e+07,1.38366763e+00
1.525000e+07,1.38032816e+00
1.550000e+07,1.36841190e+00
1.572700e+07,1.35772963e+00
1.575000e+07,1.35667858e+00
1.576400e+07,1.35603905e+00
1.600000e+07,1.34525714e+00
1.625000e+07,1.33423829e+00
1.629900e+07,1.33207980e+00
1.634800e+07,1.32993611e+00
1.650000e+07,1.32328622e+00
1.675000e+07,1.31244794e+00
1.687100e+07,1.30721638e+00
1.693100e+07,1.30459862e+00
1.693150e+07,1.30457560e+00
1.700000e+07,1.30158624e+00
1.725000e+07,1.29043438e+00
1.744200e+07,1.28189773e+00
1.744250e+07,1.28186841e+00
1.750000e+07,1.27931000e+00
1.751500e+07,1.27865538e+00
1.751540e+07,1.27863762e+00
1.775000e+07,1.26837547e+00
1.800000e+07,1.25745157e+00
1.801400e+07,1.25687352e+00
1.801430e+07,1.25685413e+00
1.809900e+07,1.25415814e+00
1.809920e+07,1.25415161e+00
1.825000e+07,1.24935553e+00
1.850000e+07,1.24141695e+00
1.858600e+07,1.23895472e+00
1.858620e+07,1.23895415e+00
1.875000e+07,1.23434052e+00
1.900000e+07,1.22731566e+00
1.915800e+07,1.22214184e+00
1.915810e+07,1.22213235e+00
1.925000e+07,1.21892369e+00
1.950000e+07,1.21023446e+00
1.973000e+07,1.20200392e+00
1.975000e+07,1.20127102e+00
